mode,op,element_type,analysis,n,sparsity,select-matrix-repr,mean_ns,std_ns
naive,exp,double,min max mean symmetry,1024,0.001,False,21842152.6,965071.220624122
naive,exp,double,min max mean symmetry,1024,0.01,False,21986150.5,1376257.8992007643
naive,exp,double,min max mean symmetry,1024,0.05,False,22413696.1,1891239.0312249123
naive,exp,double,min max mean symmetry,1024,0.1,False,24390264.9,1428446.123705246
naive,exp,double,min max mean symmetry,1024,0.2,False,25939827.5,190439.95264664287
naive,exp,double,min max mean symmetry,1024,0.25,True,26517416.7,627634.1861394261
naive,exp,double,min max mean symmetry,1024,1.0,True,22908962.4,256535.84268098787
naive,exp,double,min max mean symmetry,2048,0.001,False,73978576.4,916914.9454629805
naive,exp,double,min max mean symmetry,2048,0.01,False,74738703.6,910495.9597059913
naive,exp,double,min max mean symmetry,2048,0.05,False,79211113.9,1678708.3024630353
naive,exp,double,min max mean symmetry,2048,0.1,False,83063478.7,1018772.5790467502
naive,exp,double,min max mean symmetry,2048,0.2,False,91943468.5,892353.2602529437
naive,exp,double,min max mean symmetry,2048,0.25,True,95707639.9,1398815.3579750108
naive,exp,double,min max mean symmetry,2048,1.0,True,76836492.5,1273395.8275575368
naive,exp,double,min max mean symmetry,4096,0.001,False,320115276.1,6789680.47859486
naive,exp,double,min max mean symmetry,4096,0.01,False,323520363.2,5140793.762583831
naive,exp,double,min max mean symmetry,4096,0.05,False,336605018.4,1769524.1154179233
naive,exp,double,min max mean symmetry,4096,0.1,False,356988050.7,6710599.295592525
naive,exp,double,min max mean symmetry,4096,0.2,False,394447269.5,6679666.343404853
naive,exp,double,min max mean symmetry,4096,0.25,True,406141251.9,4482381.674916421
naive,exp,double,min max mean symmetry,4096,1.0,True,319295104.0,5566364.588753493
naive,exp,double,symmetry,1024,0.001,False,20723062.9,576864.5123307074
naive,exp,double,symmetry,1024,0.01,False,21107324.1,198843.72102200685
naive,exp,double,symmetry,1024,0.05,False,22246244.8,236926.70104992413
naive,exp,double,symmetry,1024,0.1,False,23598118.2,101850.85609502209
naive,exp,double,symmetry,1024,0.2,False,24744167.0,880022.9051680671
naive,exp,double,symmetry,1024,0.25,True,25592985.9,790408.7060837508
naive,exp,double,symmetry,1024,1.0,True,21392924.3,191203.83067411504
naive,exp,double,symmetry,2048,0.001,False,68999167.0,1338713.4991163055
naive,exp,double,symmetry,2048,0.01,False,68960578.7,990802.0002329266
naive,exp,double,symmetry,2048,0.05,False,72649745.4,651483.8534184344
naive,exp,double,symmetry,2048,0.1,False,77868425.4,1073621.5775142857
naive,exp,double,symmetry,2048,0.2,False,86577300.5,981798.7051836429
naive,exp,double,symmetry,2048,0.25,True,90380043.0,1692859.693610458
naive,exp,double,symmetry,2048,1.0,True,71815394.8,1491770.3946957956
naive,exp,double,symmetry,4096,0.001,False,296636930.8,5307922.816931911
naive,exp,double,symmetry,4096,0.01,False,296374353.9,3266344.9975646227
naive,exp,double,symmetry,4096,0.05,False,315865266.2,6115436.130275237
naive,exp,double,symmetry,4096,0.1,False,330260760.4,2563945.141243303
naive,exp,double,symmetry,4096,0.2,False,367363016.9,5338661.3405218655
naive,exp,double,symmetry,4096,0.25,True,382152174.7,3762955.0618076427
naive,exp,double,symmetry,4096,1.0,True,297810797.0,3550952.1867400855
naive,exp,double,,1024,0.001,False,8756963.0,671439.7716977716
naive,exp,double,,1024,0.01,False,9097634.5,309341.0534655348
naive,exp,double,,1024,0.05,False,9366423.5,119044.30791399554
naive,exp,double,,1024,0.1,False,9724091.4,641432.9099408254
naive,exp,double,,1024,0.2,False,10690012.4,545419.9790687703
naive,exp,double,,1024,0.25,True,11246850.0,552772.1413970378
naive,exp,double,,1024,1.0,True,9285775.7,108883.45745087082
naive,exp,double,,2048,0.001,False,26972418.8,641196.7705974685
naive,exp,double,,2048,0.01,False,26904420.2,413657.27516999695
naive,exp,double,,2048,0.05,False,28033248.3,754549.9749843611
naive,exp,double,,2048,0.1,False,29134577.3,520531.639677925
naive,exp,double,,2048,0.2,False,32412907.1,393838.8220682419
naive,exp,double,,2048,0.25,True,33875739.6,368881.3844865459
naive,exp,double,,2048,1.0,True,29048606.2,556036.5834075232
naive,exp,double,,4096,0.001,False,108426518.3,2707874.840155367
naive,exp,double,,4096,0.01,False,107407762.0,1843446.8271592644
naive,exp,double,,4096,0.05,False,112665343.3,2863839.2051033378
naive,exp,double,,4096,0.1,False,117429593.6,1568998.6289208084
naive,exp,double,,4096,0.2,False,129523987.4,2980547.0073593385
naive,exp,double,,4096,0.25,True,136066535.3,1112161.909742164
naive,exp,double,,4096,1.0,True,104590951.9,3447421.1980490405
naive,exp,int64_t,max,1024,0.001,False,12540346.1,48704.12400619809
naive,exp,int64_t,max,1024,0.01,False,12582458.8,23434.542087365026
naive,exp,int64_t,max,1024,0.05,False,12959266.5,33927.23569068245
naive,exp,int64_t,max,1024,0.1,False,13507735.0,226335.47147836408
naive,exp,int64_t,max,1024,0.2,False,14414978.6,201622.58862439016
naive,exp,int64_t,max,1024,0.25,True,14841096.6,53448.278293027186
naive,exp,int64_t,max,1024,1.0,True,13023891.5,70640.94366151166
naive,exp,int64_t,max,2048,0.001,False,40696520.5,871092.6609821393
naive,exp,int64_t,max,2048,0.01,False,40690157.3,824295.0643436747
naive,exp,int64_t,max,2048,0.05,False,40999317.0,604168.0008044116
naive,exp,int64_t,max,2048,0.1,False,42245001.5,585006.2236252513
naive,exp,int64_t,max,2048,0.2,False,45436387.0,816929.2724988834
naive,exp,int64_t,max,2048,0.25,True,46761215.5,414312.5125445098
naive,exp,int64_t,max,2048,1.0,True,42423191.1,450883.6981652929
naive,exp,int64_t,max,4096,0.001,False,161413702.5,3814228.6370295445
naive,exp,int64_t,max,4096,0.01,False,159968775.5,1723441.6347444141
naive,exp,int64_t,max,4096,0.05,False,166500151.2,3911483.3116621785
naive,exp,int64_t,max,4096,0.1,False,170010985.6,1826181.1056195456
naive,exp,int64_t,max,4096,0.2,False,182868395.6,3568419.3224640065
naive,exp,int64_t,max,4096,0.25,True,188894727.9,3926112.1044990383
naive,exp,int64_t,max,4096,1.0,True,156465116.7,1957774.2125311617
naive,exp,int64_t,mean,1024,0.001,False,12440002.9,32863.589803408366
naive,exp,int64_t,mean,1024,0.01,False,12636432.9,257433.22215477342
naive,exp,int64_t,mean,1024,0.05,False,12853867.9,22003.64816948914
naive,exp,int64_t,mean,1024,0.1,False,13089254.9,828500.9920307145
naive,exp,int64_t,mean,1024,0.2,False,14298771.2,143300.11985169825
naive,exp,int64_t,mean,1024,0.25,True,14767095.2,120768.38397969355
naive,exp,int64_t,mean,1024,1.0,True,12549196.1,984707.234327651
naive,exp,int64_t,mean,2048,0.001,False,40067986.3,745101.1014045234
naive,exp,int64_t,mean,2048,0.01,False,39535276.1,582419.013304655
naive,exp,int64_t,mean,2048,0.05,False,40862799.6,642653.3064149319
naive,exp,int64_t,mean,2048,0.1,False,41765367.6,417381.34870941215
naive,exp,int64_t,mean,2048,0.2,False,44708714.2,502123.19770258124
naive,exp,int64_t,mean,2048,0.25,True,46621316.4,801209.7704481643
naive,exp,int64_t,mean,2048,1.0,True,42650565.1,933615.8051783213
naive,exp,int64_t,mean,4096,0.001,False,160295088.8,2820769.3441488114
naive,exp,int64_t,mean,4096,0.01,False,160303746.6,2952985.7023533997
naive,exp,int64_t,mean,4096,0.05,False,165538654.9,4216285.850023255
naive,exp,int64_t,mean,4096,0.1,False,172972680.9,4979528.262452428
naive,exp,int64_t,mean,4096,0.2,False,183933159.0,3241063.3720898535
naive,exp,int64_t,mean,4096,0.25,True,189909654.0,4101874.5510853934
naive,exp,int64_t,mean,4096,1.0,True,156044550.4,1761300.6420027087
naive,exp,int64_t,min,1024,0.001,False,12546689.3,92988.4217679815
naive,exp,int64_t,min,1024,0.01,False,12588523.8,36389.896429885135
naive,exp,int64_t,min,1024,0.05,False,12963122.3,31033.607145408612
naive,exp,int64_t,min,1024,0.1,False,12875114.8,1081564.4222719236
naive,exp,int64_t,min,1024,0.2,False,14319936.9,44359.604841066226
naive,exp,int64_t,min,1024,0.25,True,14863183.9,86019.87988372848
naive,exp,int64_t,min,1024,1.0,True,13497915.7,1508584.674671009
naive,exp,int64_t,min,2048,0.001,False,40095380.5,531260.9512151765
naive,exp,int64_t,min,2048,0.01,False,40058736.7,528304.7363579404
naive,exp,int64_t,min,2048,0.05,False,41506132.1,911045.1091849816
naive,exp,int64_t,min,2048,0.1,False,42861151.7,938054.9897870889
naive,exp,int64_t,min,2048,0.2,False,45167039.0,558590.0269279192
naive,exp,int64_t,min,2048,0.25,True,46604048.8,678439.5968054275
naive,exp,int64_t,min,2048,1.0,True,43185807.2,1297353.945256421
naive,exp,int64_t,min,4096,0.001,False,160264376.5,1961407.2889442495
naive,exp,int64_t,min,4096,0.01,False,161212400.1,3264509.758176885
naive,exp,int64_t,min,4096,0.05,False,164857065.6,1903601.537858824
naive,exp,int64_t,min,4096,0.1,False,169688466.9,1683632.3956272786
naive,exp,int64_t,min,4096,0.2,False,183092371.9,3135126.302566965
naive,exp,int64_t,min,4096,0.25,True,189294572.3,2459479.409169349
naive,exp,int64_t,min,4096,1.0,True,156366976.0,1647213.9310380365
naive,exp,int64_t,min max,1024,0.001,False,12865032.8,49183.4034604718
naive,exp,int64_t,min max,1024,0.01,False,12901054.8,21490.062007045497
naive,exp,int64_t,min max,1024,0.05,False,13266905.7,40942.71468242785
naive,exp,int64_t,min max,1024,0.1,False,13693938.7,26128.291818342223
naive,exp,int64_t,min max,1024,0.2,False,14473681.1,665588.9403225202
naive,exp,int64_t,min max,1024,0.25,True,14985530.0,666900.2353016036
naive,exp,int64_t,min max,1024,1.0,True,13385614.4,131665.66649257293
naive,exp,int64_t,min max,2048,0.001,False,42009938.7,473933.08337313414
naive,exp,int64_t,min max,2048,0.01,False,42259957.3,739600.4462126907
naive,exp,int64_t,min max,2048,0.05,False,42712704.8,578167.5223310282
naive,exp,int64_t,min max,2048,0.1,False,44716758.2,1114849.0902946657
naive,exp,int64_t,min max,2048,0.2,False,47036104.6,543850.0702444867
naive,exp,int64_t,min max,2048,0.25,True,48880768.1,1085028.8944856569
naive,exp,int64_t,min max,2048,1.0,True,45261028.2,1511073.4440862308
naive,exp,int64_t,min max,4096,0.001,False,169038464.0,1809023.2564291572
naive,exp,int64_t,min max,4096,0.01,False,168766780.8,3769780.482637733
naive,exp,int64_t,min max,4096,0.05,False,173705138.4,4424588.160714275
naive,exp,int64_t,min max,4096,0.1,False,180225193.7,3628552.4691097517
naive,exp,int64_t,min max,4096,0.2,False,190439728.0,2287823.643087757
naive,exp,int64_t,min max,4096,0.25,True,196800501.4,2675766.9176633446
naive,exp,int64_t,min max,4096,1.0,True,164427438.8,3487149.0991363274
naive,exp,int64_t,min max mean symmetry,1024,0.001,False,24656079.2,120772.53980088148
naive,exp,int64_t,min max mean symmetry,1024,0.01,False,24719401.8,1089338.2894457635
naive,exp,int64_t,min max mean symmetry,1024,0.05,False,25534825.5,1235682.1027178336
naive,exp,int64_t,min max mean symmetry,1024,0.1,False,26560082.8,1481834.0941257596
naive,exp,int64_t,min max mean symmetry,1024,0.2,False,28775512.9,180531.15402085017
naive,exp,int64_t,min max mean symmetry,1024,0.25,True,29760064.7,258435.18224027986
naive,exp,int64_t,min max mean symmetry,1024,1.0,True,25168305.7,1233554.5186508822
naive,exp,int64_t,min max mean symmetry,2048,0.001,False,84489297.1,1681538.100756728
naive,exp,int64_t,min max mean symmetry,2048,0.01,False,84645832.4,690750.9107941393
naive,exp,int64_t,min max mean symmetry,2048,0.05,False,88302893.2,965331.6780404525
naive,exp,int64_t,min max mean symmetry,2048,0.1,False,93306219.3,1384602.7226982282
naive,exp,int64_t,min max mean symmetry,2048,0.2,False,102652133.2,1560411.7431709282
naive,exp,int64_t,min max mean symmetry,2048,0.25,True,106761800.9,1372194.373482081
naive,exp,int64_t,min max mean symmetry,2048,1.0,True,88776750.6,1997384.7518187482
naive,exp,int64_t,min max mean symmetry,4096,0.001,False,360650289.4,4988563.708530327
naive,exp,int64_t,min max mean symmetry,4096,0.01,False,363743227.2,5363249.53211334
naive,exp,int64_t,min max mean symmetry,4096,0.05,False,378520152.4,5209272.7476701075
naive,exp,int64_t,min max mean symmetry,4096,0.1,False,398430195.4,6242637.560590008
naive,exp,int64_t,min max mean symmetry,4096,0.2,False,430830411.6,3759978.5691424184
naive,exp,int64_t,min max mean symmetry,4096,0.25,True,448923658.7,5656210.566189701
naive,exp,int64_t,min max mean symmetry,4096,1.0,True,358936635.2,4970954.553582903
naive,exp,int64_t,symmetry,1024,0.001,False,23888343.5,199246.65886631233
naive,exp,int64_t,symmetry,1024,0.01,False,23618093.8,2165485.8037545807
naive,exp,int64_t,symmetry,1024,0.05,False,25040791.6,1200991.9456219142
naive,exp,int64_t,symmetry,1024,0.1,False,26189170.4,288694.67944841326
naive,exp,int64_t,symmetry,1024,0.2,False,27394397.4,1655478.2379545665
naive,exp,int64_t,symmetry,1024,0.25,True,29082406.2,143327.56536440886
naive,exp,int64_t,symmetry,1024,1.0,True,24210692.4,1211260.1771675826
naive,exp,int64_t,symmetry,2048,0.001,False,78684487.8,929739.6818126384
naive,exp,int64_t,symmetry,2048,0.01,False,79574842.5,1054699.935537988
naive,exp,int64_t,symmetry,2048,0.05,False,84026841.4,1343442.281001489
naive,exp,int64_t,symmetry,2048,0.1,False,88812643.5,1628009.6774652482
naive,exp,int64_t,symmetry,2048,0.2,False,96605672.1,785262.4254454981
naive,exp,int64_t,symmetry,2048,0.25,True,100616430.8,1184210.3491081477
naive,exp,int64_t,symmetry,2048,1.0,True,82978605.8,2061194.9852379162
naive,exp,int64_t,symmetry,4096,0.001,False,335594458.7,2894022.8566947794
naive,exp,int64_t,symmetry,4096,0.01,False,339326635.6,5621432.365176674
naive,exp,int64_t,symmetry,4096,0.05,False,355445398.1,2180734.3261893475
naive,exp,int64_t,symmetry,4096,0.1,False,374171128.7,3836007.4023290053
naive,exp,int64_t,symmetry,4096,0.2,False,408621227.7,3315771.650227323
naive,exp,int64_t,symmetry,4096,0.25,True,425211632.6,3041383.3389160177
naive,exp,int64_t,symmetry,4096,1.0,True,335113382.9,2912292.3142158627
naive,exp,int64_t,,1024,0.001,False,11988595.7,871918.6711546045
naive,exp,int64_t,,1024,0.01,False,12014588.8,761628.6798092335
naive,exp,int64_t,,1024,0.05,False,12347841.1,895384.039566071
naive,exp,int64_t,,1024,0.1,False,13090413.7,43593.016479579455
naive,exp,int64_t,,1024,0.2,False,14006482.3,37101.69728088147
naive,exp,int64_t,,1024,0.25,True,14594648.4,129373.7345447074
naive,exp,int64_t,,1024,1.0,True,12651385.0,919084.3784369795
naive,exp,int64_t,,2048,0.001,False,37831077.7,707632.6366598933
naive,exp,int64_t,,2048,0.01,False,37418445.8,601541.6647730693
naive,exp,int64_t,,2048,0.05,False,38555980.2,955763.1385643622
naive,exp,int64_t,,2048,0.1,False,39489830.1,565446.2467792728
naive,exp,int64_t,,2048,0.2,False,42645902.1,643202.7925537864
naive,exp,int64_t,,2048,0.25,True,44390831.8,1124768.5099088703
naive,exp,int64_t,,2048,1.0,True,40169668.3,909342.0771153477
naive,exp,int64_t,,4096,0.001,False,147976171.3,1837943.5692416916
naive,exp,int64_t,,4096,0.01,False,149187038.2,2629910.7664676844
naive,exp,int64_t,,4096,0.05,False,152314639.5,2992077.3194063776
naive,exp,int64_t,,4096,0.1,False,159064556.5,2721673.328331725
naive,exp,int64_t,,4096,0.2,False,169942074.8,1614408.4299328246
naive,exp,int64_t,,4096,0.25,True,178385857.0,3993207.4423456187
naive,exp,int64_t,,4096,1.0,True,144492007.4,1640566.4578269727
vectorized,Minus,double,max,1024,0.001,False,6783663.0,341324.546299657
vectorized,Minus,double,max,1024,0.01,False,6919669.8,95749.86861702622
vectorized,Minus,double,max,1024,0.05,False,6887618.1,81444.5967097333
vectorized,Minus,double,max,1024,0.1,False,6858708.5,128405.60807954523
vectorized,Minus,double,max,1024,0.2,False,6855669.1,149780.40561987922
vectorized,Minus,double,max,1024,0.25,True,6794361.3,109966.8032979347
vectorized,Minus,double,max,1024,1.0,True,6677619.2,362927.56882080174
vectorized,Minus,double,max,2048,0.001,False,14081386.1,472134.3335561871
vectorized,Minus,double,max,2048,0.01,False,14316309.2,747177.8658269619
vectorized,Minus,double,max,2048,0.05,False,14231139.1,849267.6646460958
vectorized,Minus,double,max,2048,0.1,False,14867993.1,500324.37293763045
vectorized,Minus,double,max,2048,0.2,False,15089792.3,637583.4834156667
vectorized,Minus,double,max,2048,0.25,True,14285564.3,805367.1999529228
vectorized,Minus,double,max,2048,1.0,True,13736405.7,577814.090610476
vectorized,Minus,double,max,4096,0.001,False,41541219.6,2071671.3111953952
vectorized,Minus,double,max,4096,0.01,False,40821981.0,2216167.0544451796
vectorized,Minus,double,max,4096,0.05,False,42070783.7,1797034.0299139237
vectorized,Minus,double,max,4096,0.1,False,40521047.0,2442236.5830061506
vectorized,Minus,double,max,4096,0.2,False,41399845.5,1386981.5514321623
vectorized,Minus,double,max,4096,0.25,True,41526656.0,2335187.264733743
vectorized,Minus,double,max,4096,1.0,True,42114304.8,1347118.894017798
vectorized,Minus,double,mean,1024,0.001,False,10597417.7,297002.42107395147
vectorized,Minus,double,mean,1024,0.01,False,10717170.8,192354.97256825276
vectorized,Minus,double,mean,1024,0.05,False,10630982.7,213962.50554506574
vectorized,Minus,double,mean,1024,0.1,False,10631705.5,507535.309045423
vectorized,Minus,double,mean,1024,0.2,False,10957123.7,238544.49020072157
vectorized,Minus,double,mean,1024,0.25,True,10870532.3,284707.1678354795
vectorized,Minus,double,mean,1024,1.0,True,10699698.8,191594.74327444372
vectorized,Minus,double,mean,2048,0.001,False,32058538.1,2817862.008586512
vectorized,Minus,double,mean,2048,0.01,False,33807022.3,3399557.0371474717
vectorized,Minus,double,mean,2048,0.05,False,30370425.4,3466515.378812536
vectorized,Minus,double,mean,2048,0.1,False,30241730.2,2555834.251486274
vectorized,Minus,double,mean,2048,0.2,False,29912341.9,3182362.3445009612
vectorized,Minus,double,mean,2048,0.25,True,30655823.5,2904430.554630259
vectorized,Minus,double,mean,2048,1.0,True,28885090.3,3163767.963422695
vectorized,Minus,double,mean,4096,0.001,False,92615108.7,3171926.5791425426
vectorized,Minus,double,mean,4096,0.01,False,92700017.6,4326579.220595236
vectorized,Minus,double,mean,4096,0.05,False,93365178.0,2595034.4151169863
vectorized,Minus,double,mean,4096,0.1,False,92888147.3,3325502.419799753
vectorized,Minus,double,mean,4096,0.2,False,93309064.3,3501177.4775288906
vectorized,Minus,double,mean,4096,0.25,True,92767394.8,1507027.7413560944
vectorized,Minus,double,mean,4096,1.0,True,91927744.8,2763754.755233852
vectorized,Minus,double,min,1024,0.001,False,6774835.1,135397.67163388664
vectorized,Minus,double,min,1024,0.01,False,6785480.4,129423.23178471468
vectorized,Minus,double,min,1024,0.05,False,6685201.0,270249.5226559665
vectorized,Minus,double,min,1024,0.1,False,6635923.6,313310.34296620346
vectorized,Minus,double,min,1024,0.2,False,6799601.4,152092.74181834667
vectorized,Minus,double,min,1024,0.25,True,6993247.6,433177.7585575386
vectorized,Minus,double,min,1024,1.0,True,6855904.8,161975.72094319155
vectorized,Minus,double,min,2048,0.001,False,14416397.0,480393.5400382112
vectorized,Minus,double,min,2048,0.01,False,14407637.8,517923.37443074846
vectorized,Minus,double,min,2048,0.05,False,14230564.5,805000.2575830161
vectorized,Minus,double,min,2048,0.1,False,14751516.3,334456.5671859185
vectorized,Minus,double,min,2048,0.2,False,14995002.7,672011.339280332
vectorized,Minus,double,min,2048,0.25,True,14799879.7,941182.371020274
vectorized,Minus,double,min,2048,1.0,True,13663474.7,454941.0048842842
vectorized,Minus,double,min,4096,0.001,False,40287170.9,1917339.1166734437
vectorized,Minus,double,min,4096,0.01,False,41525046.0,1553545.0625930082
vectorized,Minus,double,min,4096,0.05,False,40930208.7,1880567.2947056917
vectorized,Minus,double,min,4096,0.1,False,40442472.4,2219059.7988287355
vectorized,Minus,double,min,4096,0.2,False,41086643.9,2544649.454289767
vectorized,Minus,double,min,4096,0.25,True,41208764.1,1707723.6402554812
vectorized,Minus,double,min,4096,1.0,True,40725654.0,2757298.2492188094
vectorized,Minus,double,min max,1024,0.001,False,7005404.7,268761.6624566375
vectorized,Minus,double,min max,1024,0.01,False,7146451.8,151174.36701651628
vectorized,Minus,double,min max,1024,0.05,False,7513683.0,1330864.4572853139
vectorized,Minus,double,min max,1024,0.1,False,7235558.7,148844.35931091843
vectorized,Minus,double,min max,1024,0.2,False,7197712.7,118520.59568422879
vectorized,Minus,double,min max,1024,0.25,True,7191524.2,147911.6320328534
vectorized,Minus,double,min max,1024,1.0,True,7195801.0,124850.01581008211
vectorized,Minus,double,min max,2048,0.001,False,15647991.9,535083.781116243
vectorized,Minus,double,min max,2048,0.01,False,15514372.5,436397.5716228012
vectorized,Minus,double,min max,2048,0.05,False,16021576.6,449296.37451073295
vectorized,Minus,double,min max,2048,0.1,False,16182550.8,555191.796111498
vectorized,Minus,double,min max,2048,0.2,False,15838143.7,732089.0917978116
vectorized,Minus,double,min max,2048,0.25,True,15596981.6,670094.401844198
vectorized,Minus,double,min max,2048,1.0,True,14709325.9,652520.1270742451
vectorized,Minus,double,min max,4096,0.001,False,45268105.9,1810444.5740216218
vectorized,Minus,double,min max,4096,0.01,False,45542507.9,1460272.6847376036
vectorized,Minus,double,min max,4096,0.05,False,46639890.1,1427461.7217674216
vectorized,Minus,double,min max,4096,0.1,False,45596924.3,1647488.8738170962
vectorized,Minus,double,min max,4096,0.2,False,45525376.8,1338782.1517147426
vectorized,Minus,double,min max,4096,0.25,True,45646394.8,1536671.9070210585
vectorized,Minus,double,min max,4096,1.0,True,45256467.2,1977412.9159304644
vectorized,Minus,double,min max mean symmetry,1024,0.001,False,20715926.4,813739.8398291401
vectorized,Minus,double,min max mean symmetry,1024,0.01,False,20765161.1,128187.78892655084
vectorized,Minus,double,min max mean symmetry,1024,0.05,False,21650853.5,363946.37342768896
vectorized,Minus,double,min max mean symmetry,1024,0.1,False,22296627.1,411950.2071570867
vectorized,Minus,double,min max mean symmetry,1024,0.2,False,23368159.5,383218.7168142005
vectorized,Minus,double,min max mean symmetry,1024,0.25,True,24714656.4,519081.6022652569
vectorized,Minus,double,min max mean symmetry,1024,1.0,True,20821674.4,243178.049415649
vectorized,Minus,double,min max mean symmetry,2048,0.001,False,84172818.2,7515084.714648323
vectorized,Minus,double,min max mean symmetry,2048,0.01,False,81583761.6,8319042.890847763
vectorized,Minus,double,min max mean symmetry,2048,0.05,False,86289881.6,5918398.5911546685
vectorized,Minus,double,min max mean symmetry,2048,0.1,False,88870321.8,5981972.840068657
vectorized,Minus,double,min max mean symmetry,2048,0.2,False,97604318.6,2306538.563120082
vectorized,Minus,double,min max mean symmetry,2048,0.25,True,97570172.2,6970210.71479132
vectorized,Minus,double,min max mean symmetry,2048,1.0,True,75470648.5,10613304.18745566
vectorized,Minus,double,min max mean symmetry,4096,0.001,False,261107290.7,4616057.276566996
vectorized,Minus,double,min max mean symmetry,4096,0.01,False,262439182.0,4246632.365772489
vectorized,Minus,double,min max mean symmetry,4096,0.05,False,273822887.2,7885658.515751424
vectorized,Minus,double,min max mean symmetry,4096,0.1,False,284857883.9,5958781.688187382
vectorized,Minus,double,min max mean symmetry,4096,0.2,False,309690339.7,7957008.172694166
vectorized,Minus,double,min max mean symmetry,4096,0.25,True,317695489.7,4918977.458170199
vectorized,Minus,double,min max mean symmetry,4096,1.0,True,263642697.6,6897250.314956152
vectorized,Minus,double,symmetry,1024,0.001,False,19659286.3,1682587.1738906556
vectorized,Minus,double,symmetry,1024,0.01,False,19861907.2,2526622.373940963
vectorized,Minus,double,symmetry,1024,0.05,False,20223856.2,388225.1600335381
vectorized,Minus,double,symmetry,1024,0.1,False,21320123.2,420017.1530412106
vectorized,Minus,double,symmetry,1024,0.2,False,22331199.0,443312.69076678716
vectorized,Minus,double,symmetry,1024,0.25,True,22843052.6,619408.3319319424
vectorized,Minus,double,symmetry,1024,1.0,True,19295500.1,261529.53958394256
vectorized,Minus,double,symmetry,2048,0.001,False,79588849.8,5655060.292109983
vectorized,Minus,double,symmetry,2048,0.01,False,82429507.1,1400917.9649450066
vectorized,Minus,double,symmetry,2048,0.05,False,78576708.1,10276476.206807246
vectorized,Minus,double,symmetry,2048,0.1,False,75979402.5,8915652.96124304
vectorized,Minus,double,symmetry,2048,0.2,False,84065975.3,9678631.453333827
vectorized,Minus,double,symmetry,2048,0.25,True,86821212.7,8015687.4597795755
vectorized,Minus,double,symmetry,2048,1.0,True,63194629.9,6741591.276547653
vectorized,Minus,double,symmetry,4096,0.001,False,242541337.1,5556651.472842343
vectorized,Minus,double,symmetry,4096,0.01,False,246852021.2,9974852.96828176
vectorized,Minus,double,symmetry,4096,0.05,False,253913174.6,4228498.20799277
vectorized,Minus,double,symmetry,4096,0.1,False,263366423.8,6728343.569942155
vectorized,Minus,double,symmetry,4096,0.2,False,294135525.9,11706801.533696277
vectorized,Minus,double,symmetry,4096,0.25,True,298955668.8,8490370.664569156
vectorized,Minus,double,symmetry,4096,1.0,True,248609251.9,8745621.62935405
vectorized,Minus,double,,1024,0.001,False,84.5,6.720615051218652
vectorized,Minus,double,,1024,0.01,False,80.1,4.175324338699132
vectorized,Minus,double,,1024,0.05,False,83.3,9.08050414655241
vectorized,Minus,double,,1024,0.1,False,88.1,13.17784335752841
vectorized,Minus,double,,1024,0.2,False,86.8,6.860515043833565
vectorized,Minus,double,,1024,0.25,True,89.0,5.099019513592785
vectorized,Minus,double,,1024,1.0,True,80.6,5.601587076693335
vectorized,Minus,double,,2048,0.001,False,65.0,3.6514837167011067
vectorized,Minus,double,,2048,0.01,False,63.5,4.766783215358363
vectorized,Minus,double,,2048,0.05,False,65.0,5.77350269189626
vectorized,Minus,double,,2048,0.1,False,67.5,11.335784048754634
vectorized,Minus,double,,2048,0.2,False,64.1,5.743595467030115
vectorized,Minus,double,,2048,0.25,True,64.1,4.817791102892603
vectorized,Minus,double,,2048,1.0,True,82.6,7.152311203768721
vectorized,Minus,double,,4096,0.001,False,73.8,26.1482950368343
vectorized,Minus,double,,4096,0.01,False,63.1,3.7549966711037177
vectorized,Minus,double,,4096,0.05,False,73.1,24.66869361041327
vectorized,Minus,double,,4096,0.1,False,63.5,4.4783429475148
vectorized,Minus,double,,4096,0.2,False,62.9,4.306326095924973
vectorized,Minus,double,,4096,0.25,True,62.8,5.633234713140696
vectorized,Minus,double,,4096,1.0,True,63.8,6.828046735503663
vectorized,Minus,int64_t,max,1024,0.001,False,6408566.2,124257.63645819796
vectorized,Minus,int64_t,max,1024,0.01,False,6418413.2,202985.08740233417
vectorized,Minus,int64_t,max,1024,0.05,False,6476695.5,97435.47128484577
vectorized,Minus,int64_t,max,1024,0.1,False,6418737.6,102066.18717740639
vectorized,Minus,int64_t,max,1024,0.2,False,6582870.7,218569.9545597092
vectorized,Minus,int64_t,max,1024,0.25,True,6485836.2,138072.5239485071
vectorized,Minus,int64_t,max,1024,1.0,True,6576852.0,57628.2842727615
vectorized,Minus,int64_t,max,2048,0.001,False,13424092.5,637920.8166609622
vectorized,Minus,int64_t,max,2048,0.01,False,13452024.7,382299.7694942338
vectorized,Minus,int64_t,max,2048,0.05,False,13944933.0,752656.1143154581
vectorized,Minus,int64_t,max,2048,0.1,False,14009553.2,322956.17891692626
vectorized,Minus,int64_t,max,2048,0.2,False,13816039.3,358054.47731255466
vectorized,Minus,int64_t,max,2048,0.25,True,13556133.8,510830.53792509786
vectorized,Minus,int64_t,max,2048,1.0,True,13095667.0,615954.3636697268
vectorized,Minus,int64_t,max,4096,0.001,False,36936952.9,1922102.8976429526
