op,element_type,analysis,n,sparsity,time_ns
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.001,33777
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.001,34463
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.001,33698
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.01,20972
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.01,20240
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.01,20429
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.01,20004
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.01,20735
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.01,20660
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.01,20011
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.01,20231
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.01,20325
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.01,19980
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.01,75947
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.01,75668
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.01,75141
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.01,75064
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.01,75113
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.01,81877
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.01,77913
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.01,75782
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.01,74889
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.01,75102
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.01,355048
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.01,323202
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.01,350258
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.01,334241
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.01,355728
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.01,322544
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.01,351250
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.01,340433
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.01,320336
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.01,369248
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.01,16058
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.01,15219
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.01,15152
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.01,15043
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.01,15159
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.01,15089
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.01,15195
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.01,14936
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.01,15019
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.01,15070
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.01,52171
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.01,52034
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.01,52209
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.01,52060
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.01,53036
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.01,51596
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.01,52149
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.01,51866
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.01,51889
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.01,51867
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.01,225465
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.01,220542
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.01,243971
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.01,239587
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.01,234883
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.01,201509
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.01,222047
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.01,222507
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.01,245027
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.01,220940
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.05,92482
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.05,89484
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.05,107315
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.05,90520
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.05,90652
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.05,88989
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.05,90687
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.05,91028
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.05,111626
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.05,96500
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.05,376797
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.05,377308
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.05,362583
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.05,403746
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.05,396080
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.05,397779
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.05,379623
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.05,384004
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.05,408046
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.05,405199
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.05,1.59924e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.05,1.55668e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.05,1.57851e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.05,1.55872e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.05,1.57673e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.05,1.57576e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.05,1.56207e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.05,1.57341e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.05,1.57812e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.05,1.56215e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.05,73471
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.05,72008
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.05,71311
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.05,73357
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.05,58267
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.05,58828
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.05,71812
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.05,71433
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.05,58488
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.05,58738
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.05,269149
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.05,263067
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.05,262747
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.05,227305
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.05,265720
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.05,248836
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.05,252046
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.05,246025
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.05,229829
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.05,231225
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.05,987477
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.05,988045
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.05,990538
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.05,994776
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.05,981545
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.05,989995
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.05,980158
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.05,993580
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.05,960252
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.05,997452
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.1,223421
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.1,184636
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.1,222298
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.1,225153
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.1,200892
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.1,181596
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.1,217024
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.1,216830
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.1,202613
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.1,177465
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.1,740936
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.1,723869
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.1,708513
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.1,750698
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.1,728645
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.1,738183
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.1,738105
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.1,734868
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.1,731117
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.1,726374
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.1,3.20982e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.1,3.18918e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.1,3.16745e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.1,3.16826e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.1,3.17378e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.1,3.15266e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.1,3.20168e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.1,3.20264e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.1,3.17549e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.1,3.20047e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.1,136101
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.1,138246
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.1,129560
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.1,113231
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.1,137487
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.1,138097
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.1,139612
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.1,139213
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.1,113795
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.1,137771
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.1,480351
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.1,494398
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.1,471578
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.1,487042
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.1,476515
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.1,477051
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.1,487665
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.1,481118
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.1,477158
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.1,491823
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.1,2.02361e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.1,2.03673e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.1,2.03245e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.1,2.02956e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.1,2.03966e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.1,2.01474e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.1,2.03573e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.1,2.00088e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.1,2.04617e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.1,2.03054e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.2,406145
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.2,408139
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.2,388876
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.2,392581
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.2,388922
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.2,392682
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.2,374641
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.2,386596
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.2,374037
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.2,396556
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.2,1.4356e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.2,1.43804e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.2,1.42774e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.2,1.41191e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.2,1.41947e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.2,1.42727e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.2,1.4272e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.2,1.43965e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.2,1.42921e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.2,1.41792e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.2,6.4767e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.2,6.54396e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.2,6.47664e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.2,6.47849e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.2,6.44706e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.2,6.48452e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.2,6.48245e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.2,6.48838e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.2,6.48405e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.2,6.48461e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.2,265096
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.2,255210
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.2,272754
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.2,261746
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.2,253955
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.2,225473
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.2,271570
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.2,264034
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.2,258181
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.2,253791
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.2,956276
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.2,925728
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.2,890090
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.2,918901
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.2,931436
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.2,908472
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.2,906997
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.2,923157
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.2,915303
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.2,928347
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.2,4.16396e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.2,4.16645e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.2,4.16568e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.2,4.18428e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.2,4.18828e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.2,4.17382e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.2,4.16628e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.2,4.16152e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.2,4.17693e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.2,4.17824e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.25,1.06612e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.25,1.0611e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.25,1.06233e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.25,1.06119e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.25,1.06118e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.25,1.06103e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.25,1.06083e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.25,1.06057e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.25,1.061e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,0.25,1.06092e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.25,4.35463e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.25,4.33285e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.25,4.32959e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.25,4.33148e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.25,4.33241e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.25,4.33845e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.25,4.3314e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.25,4.33826e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.25,4.3342e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,0.25,4.33414e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.25,1.74582e+07
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.25,1.74547e+07
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.25,1.74599e+07
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.25,1.74587e+07
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.25,1.74654e+07
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.25,1.74505e+07
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.25,1.74573e+07
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.25,1.74488e+07
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.25,1.74504e+07
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",4096,0.25,1.745e+07
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.25,1.07331e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.25,1.06672e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.25,1.06604e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.25,1.06611e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.25,1.06623e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.25,1.06603e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.25,1.06587e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.25,1.0662e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.25,1.06666e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",1024,0.25,1.0661e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.25,4.35576e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.25,4.34741e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.25,4.3522e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.25,4.34534e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.25,4.3463e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.25,4.34888e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.25,4.34677e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.25,4.38684e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.25,4.35387e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",2048,0.25,4.35197e+06
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.25,1.74723e+07
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.25,1.7529e+07
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.25,1.74623e+07
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.25,1.74743e+07
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.25,1.7451e+07
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.25,1.74594e+07
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.25,1.74647e+07
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.25,1.74643e+07
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.25,1.74578e+07
MEAN,int64_t,"AnalysisFlag::min, AnalysisFlag::max",4096,0.25,1.74683e+07
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,1,1.11473e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,1,1.06327e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,1,1.06146e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,1,1.06137e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,1,1.0616e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,1,1.06092e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,1,1.06184e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,1,1.06153e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,1,1.06148e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",1024,1,1.06149e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,1,4.36026e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,1,4.33984e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,1,4.33461e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,1,4.3377e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,1,4.33448e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,1,4.33335e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,1,4.3315e+06
MEAN,double,"AnalysisFlag::min, AnalysisFlag::max",2048,1,4.33177e+06
