op,element_type,analysis,n,sparsity,time_ns
EXP,int64_t,"AnalysisFlag::numDistinct",4096,1,2.48292e+08
EXP,int64_t,"AnalysisFlag::numDistinct",4096,1,2.47922e+08
EXP,int64_t,"AnalysisFlag::numDistinct",4096,1,2.4803e+08
EXP,int64_t,"AnalysisFlag::numDistinct",4096,1,1.17584e+08
EXP,int64_t,"AnalysisFlag::numDistinct",4096,1,1.1754e+08
EXP,int64_t,"AnalysisFlag::numDistinct",4096,1,2.48118e+08
EXP,int64_t,"AnalysisFlag::numDistinct",4096,1,2.48351e+08
MINUS,double,"AnalysisFlag::numDistinct",1024,0.001,75668
MINUS,double,"AnalysisFlag::numDistinct",1024,0.001,78556
MINUS,double,"AnalysisFlag::numDistinct",1024,0.001,69433
MINUS,double,"AnalysisFlag::numDistinct",1024,0.001,78881
MINUS,double,"AnalysisFlag::numDistinct",1024,0.001,71102
MINUS,double,"AnalysisFlag::numDistinct",1024,0.001,79563
MINUS,double,"AnalysisFlag::numDistinct",1024,0.001,68727
MINUS,double,"AnalysisFlag::numDistinct",1024,0.001,78753
MINUS,double,"AnalysisFlag::numDistinct",1024,0.001,67556
MINUS,double,"AnalysisFlag::numDistinct",1024,0.001,78793
MINUS,double,"AnalysisFlag::numDistinct",2048,0.001,270525
MINUS,double,"AnalysisFlag::numDistinct",2048,0.001,262000
MINUS,double,"AnalysisFlag::numDistinct",2048,0.001,259866
MINUS,double,"AnalysisFlag::numDistinct",2048,0.001,263390
MINUS,double,"AnalysisFlag::numDistinct",2048,0.001,266633
MINUS,double,"AnalysisFlag::numDistinct",2048,0.001,262209
MINUS,double,"AnalysisFlag::numDistinct",2048,0.001,263862
MINUS,double,"AnalysisFlag::numDistinct",2048,0.001,263038
MINUS,double,"AnalysisFlag::numDistinct",2048,0.001,307474
MINUS,double,"AnalysisFlag::numDistinct",2048,0.001,302629
MINUS,double,"AnalysisFlag::numDistinct",4096,0.001,1.59472e+06
MINUS,double,"AnalysisFlag::numDistinct",4096,0.001,1.34295e+06
MINUS,double,"AnalysisFlag::numDistinct",4096,0.001,1.32203e+06
MINUS,double,"AnalysisFlag::numDistinct",4096,0.001,1.31472e+06
MINUS,double,"AnalysisFlag::numDistinct",4096,0.001,1.30158e+06
MINUS,double,"AnalysisFlag::numDistinct",4096,0.001,1.30128e+06
MINUS,double,"AnalysisFlag::numDistinct",4096,0.001,1.27097e+06
MINUS,double,"AnalysisFlag::numDistinct",4096,0.001,1.27645e+06
MINUS,double,"AnalysisFlag::numDistinct",4096,0.001,1.26609e+06
MINUS,double,"AnalysisFlag::numDistinct",4096,0.001,1.28164e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.001,21295
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.001,18753
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.001,19917
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.001,19380
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.001,19246
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.001,20611
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.001,18694
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.001,18915
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.001,18401
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.001,18728
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.001,33821
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.001,30796
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.001,33717
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.001,33368
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.001,33168
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.001,33177
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.001,33414
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.001,33200
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.001,33322
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.001,32824
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.001,74444
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.001,72765
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.001,76068
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.001,72732
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.001,74112
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.001,74577
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.001,74461
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.001,73732
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.001,74777
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.001,73592
MINUS,double,"AnalysisFlag::numDistinct",1024,0.01,837367
MINUS,double,"AnalysisFlag::numDistinct",1024,0.01,840544
MINUS,double,"AnalysisFlag::numDistinct",1024,0.01,837633
MINUS,double,"AnalysisFlag::numDistinct",1024,0.01,841411
MINUS,double,"AnalysisFlag::numDistinct",1024,0.01,843342
MINUS,double,"AnalysisFlag::numDistinct",1024,0.01,843053
MINUS,double,"AnalysisFlag::numDistinct",1024,0.01,849292
MINUS,double,"AnalysisFlag::numDistinct",1024,0.01,844254
MINUS,double,"AnalysisFlag::numDistinct",1024,0.01,841916
MINUS,double,"AnalysisFlag::numDistinct",1024,0.01,846991
MINUS,double,"AnalysisFlag::numDistinct",2048,0.01,3.63301e+06
MINUS,double,"AnalysisFlag::numDistinct",2048,0.01,3.19578e+06
MINUS,double,"AnalysisFlag::numDistinct",2048,0.01,3.18113e+06
MINUS,double,"AnalysisFlag::numDistinct",2048,0.01,3.20417e+06
MINUS,double,"AnalysisFlag::numDistinct",2048,0.01,3.16572e+06
MINUS,double,"AnalysisFlag::numDistinct",2048,0.01,3.15694e+06
MINUS,double,"AnalysisFlag::numDistinct",2048,0.01,3.15178e+06
MINUS,double,"AnalysisFlag::numDistinct",2048,0.01,3.16661e+06
MINUS,double,"AnalysisFlag::numDistinct",2048,0.01,3.17162e+06
MINUS,double,"AnalysisFlag::numDistinct",2048,0.01,3.17669e+06
MINUS,double,"AnalysisFlag::numDistinct",4096,0.01,1.71062e+07
MINUS,double,"AnalysisFlag::numDistinct",4096,0.01,1.49812e+07
MINUS,double,"AnalysisFlag::numDistinct",4096,0.01,1.5156e+07
MINUS,double,"AnalysisFlag::numDistinct",4096,0.01,1.50954e+07
MINUS,double,"AnalysisFlag::numDistinct",4096,0.01,1.50839e+07
MINUS,double,"AnalysisFlag::numDistinct",4096,0.01,1.51728e+07
MINUS,double,"AnalysisFlag::numDistinct",4096,0.01,1.51506e+07
MINUS,double,"AnalysisFlag::numDistinct",4096,0.01,1.50619e+07
MINUS,double,"AnalysisFlag::numDistinct",4096,0.01,1.50824e+07
MINUS,double,"AnalysisFlag::numDistinct",4096,0.01,1.51876e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.01,43579
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.01,41495
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.01,42115
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.01,41228
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.01,42159
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.01,41414
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.01,41864
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.01,41640
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.01,41727
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.01,41087
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.01,132260
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.01,128333
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.01,128041
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.01,129383
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.01,129354
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.01,128348
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.01,128074
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.01,128329
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.01,127783
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.01,127583
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.01,532285
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.01,519488
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.01,503507
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.01,503135
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.01,523047
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.01,541182
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.01,535219
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.01,544845
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.01,503496
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.01,503315
MINUS,double,"AnalysisFlag::numDistinct",1024,0.05,4.30747e+06
MINUS,double,"AnalysisFlag::numDistinct",1024,0.05,4.31247e+06
MINUS,double,"AnalysisFlag::numDistinct",1024,0.05,4.32946e+06
MINUS,double,"AnalysisFlag::numDistinct",1024,0.05,4.33198e+06
MINUS,double,"AnalysisFlag::numDistinct",1024,0.05,4.34695e+06
MINUS,double,"AnalysisFlag::numDistinct",1024,0.05,4.32313e+06
MINUS,double,"AnalysisFlag::numDistinct",1024,0.05,4.3198e+06
MINUS,double,"AnalysisFlag::numDistinct",1024,0.05,4.28866e+06
MINUS,double,"AnalysisFlag::numDistinct",1024,0.05,4.33742e+06
MINUS,double,"AnalysisFlag::numDistinct",1024,0.05,4.31315e+06
MINUS,double,"AnalysisFlag::numDistinct",2048,0.05,2.24658e+07
MINUS,double,"AnalysisFlag::numDistinct",2048,0.05,2.16301e+07
MINUS,double,"AnalysisFlag::numDistinct",2048,0.05,2.136e+07
MINUS,double,"AnalysisFlag::numDistinct",2048,0.05,2.14745e+07
MINUS,double,"AnalysisFlag::numDistinct",2048,0.05,2.14538e+07
MINUS,double,"AnalysisFlag::numDistinct",2048,0.05,2.14249e+07
MINUS,double,"AnalysisFlag::numDistinct",2048,0.05,2.14388e+07
MINUS,double,"AnalysisFlag::numDistinct",2048,0.05,2.15003e+07
MINUS,double,"AnalysisFlag::numDistinct",2048,0.05,2.14539e+07
MINUS,double,"AnalysisFlag::numDistinct",2048,0.05,2.14266e+07
MINUS,double,"AnalysisFlag::numDistinct",4096,0.05,1.73112e+08
MINUS,double,"AnalysisFlag::numDistinct",4096,0.05,1.60946e+08
MINUS,double,"AnalysisFlag::numDistinct",4096,0.05,1.61317e+08
MINUS,double,"AnalysisFlag::numDistinct",4096,0.05,1.60588e+08
MINUS,double,"AnalysisFlag::numDistinct",4096,0.05,1.60705e+08
MINUS,double,"AnalysisFlag::numDistinct",4096,0.05,1.60998e+08
MINUS,double,"AnalysisFlag::numDistinct",4096,0.05,1.61364e+08
MINUS,double,"AnalysisFlag::numDistinct",4096,0.05,1.61061e+08
MINUS,double,"AnalysisFlag::numDistinct",4096,0.05,1.61821e+08
MINUS,double,"AnalysisFlag::numDistinct",4096,0.05,1.61444e+08
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.05,187927
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.05,194231
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.05,253329
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.05,163489
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.05,159379
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.05,159335
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.05,184008
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.05,175279
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.05,158301
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.05,158730
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.05,1.47411e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.05,668375
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.05,650917
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.05,675342
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.05,623147
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.05,651069
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.05,652258
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.05,672032
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.05,623906
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.05,666774
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.05,5.84828e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.05,2.6815e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.05,2.6424e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.05,2.62617e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.05,2.62114e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.05,2.65582e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.05,2.62285e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.05,2.62216e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.05,2.62318e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.05,2.64661e+06
MINUS,double,"AnalysisFlag::numDistinct",1024,0.1,9.47644e+06
MINUS,double,"AnalysisFlag::numDistinct",1024,0.1,9.45631e+06
MINUS,double,"AnalysisFlag::numDistinct",1024,0.1,9.53641e+06
MINUS,double,"AnalysisFlag::numDistinct",1024,0.1,9.53057e+06
MINUS,double,"AnalysisFlag::numDistinct",1024,0.1,9.51187e+06
MINUS,double,"AnalysisFlag::numDistinct",1024,0.1,9.56568e+06
MINUS,double,"AnalysisFlag::numDistinct",1024,0.1,9.47968e+06
MINUS,double,"AnalysisFlag::numDistinct",1024,0.1,9.52237e+06
MINUS,double,"AnalysisFlag::numDistinct",1024,0.1,9.45762e+06
MINUS,double,"AnalysisFlag::numDistinct",1024,0.1,9.55352e+06
MINUS,double,"AnalysisFlag::numDistinct",2048,0.1,5.41747e+07
MINUS,double,"AnalysisFlag::numDistinct",2048,0.1,5.22156e+07
MINUS,double,"AnalysisFlag::numDistinct",2048,0.1,5.20399e+07
MINUS,double,"AnalysisFlag::numDistinct",2048,0.1,5.1963e+07
MINUS,double,"AnalysisFlag::numDistinct",2048,0.1,5.21742e+07
MINUS,double,"AnalysisFlag::numDistinct",2048,0.1,5.20462e+07
MINUS,double,"AnalysisFlag::numDistinct",2048,0.1,5.25523e+07
MINUS,double,"AnalysisFlag::numDistinct",2048,0.1,5.20798e+07
MINUS,double,"AnalysisFlag::numDistinct",2048,0.1,5.23414e+07
MINUS,double,"AnalysisFlag::numDistinct",2048,0.1,5.21153e+07
MINUS,double,"AnalysisFlag::numDistinct",4096,0.1,5.50071e+08
MINUS,double,"AnalysisFlag::numDistinct",4096,0.1,5.22858e+08
MINUS,double,"AnalysisFlag::numDistinct",4096,0.1,5.2533e+08
MINUS,double,"AnalysisFlag::numDistinct",4096,0.1,5.26504e+08
MINUS,double,"AnalysisFlag::numDistinct",4096,0.1,5.24247e+08
MINUS,double,"AnalysisFlag::numDistinct",4096,0.1,5.25098e+08
MINUS,double,"AnalysisFlag::numDistinct",4096,0.1,5.24128e+08
MINUS,double,"AnalysisFlag::numDistinct",4096,0.1,5.27149e+08
MINUS,double,"AnalysisFlag::numDistinct",4096,0.1,5.24554e+08
MINUS,double,"AnalysisFlag::numDistinct",4096,0.1,5.26299e+08
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.1,349869
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.1,320387
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.1,517536
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.1,357893
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.1,344773
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.1,359733
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.1,353246
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.1,357263
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.1,318771
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.1,318714
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.1,2.95782e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.1,1.26116e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.1,1.2665e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.1,1.26918e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.1,1.23895e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.1,1.25568e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.1,1.2646e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.1,1.27172e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.1,1.28668e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.1,1.2843e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.1,1.18785e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.1,1.18265e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.1,1.16646e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.1,1.16422e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.1,1.16386e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.1,1.16689e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.1,1.18065e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.1,1.16305e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.1,1.16595e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.1,1.16483e+07
MINUS,double,"AnalysisFlag::numDistinct",1024,0.2,2.45314e+07
MINUS,double,"AnalysisFlag::numDistinct",1024,0.2,2.13872e+07
MINUS,double,"AnalysisFlag::numDistinct",1024,0.2,2.14261e+07
MINUS,double,"AnalysisFlag::numDistinct",1024,0.2,2.13608e+07
MINUS,double,"AnalysisFlag::numDistinct",1024,0.2,2.13393e+07
MINUS,double,"AnalysisFlag::numDistinct",1024,0.2,2.15403e+07
MINUS,double,"AnalysisFlag::numDistinct",1024,0.2,2.14269e+07
MINUS,double,"AnalysisFlag::numDistinct",1024,0.2,2.14231e+07
MINUS,double,"AnalysisFlag::numDistinct",1024,0.2,2.13545e+07
MINUS,double,"AnalysisFlag::numDistinct",1024,0.2,2.13845e+07
MINUS,double,"AnalysisFlag::numDistinct",2048,0.2,1.73396e+08
MINUS,double,"AnalysisFlag::numDistinct",2048,0.2,1.60251e+08
MINUS,double,"AnalysisFlag::numDistinct",2048,0.2,1.59893e+08
MINUS,double,"AnalysisFlag::numDistinct",2048,0.2,1.61368e+08
MINUS,double,"AnalysisFlag::numDistinct",2048,0.2,1.61053e+08
MINUS,double,"AnalysisFlag::numDistinct",2048,0.2,1.60287e+08
MINUS,double,"AnalysisFlag::numDistinct",2048,0.2,1.60321e+08
MINUS,double,"AnalysisFlag::numDistinct",2048,0.2,1.60172e+08
MINUS,double,"AnalysisFlag::numDistinct",2048,0.2,1.60929e+08
MINUS,double,"AnalysisFlag::numDistinct",2048,0.2,1.61555e+08
MINUS,double,"AnalysisFlag::numDistinct",4096,0.2,1.20905e+09
MINUS,double,"AnalysisFlag::numDistinct",4096,0.2,1.16589e+09
MINUS,double,"AnalysisFlag::numDistinct",4096,0.2,1.1698e+09
MINUS,double,"AnalysisFlag::numDistinct",4096,0.2,1.17561e+09
MINUS,double,"AnalysisFlag::numDistinct",4096,0.2,1.17504e+09
MINUS,double,"AnalysisFlag::numDistinct",4096,0.2,1.1752e+09
MINUS,double,"AnalysisFlag::numDistinct",4096,0.2,1.17345e+09
MINUS,double,"AnalysisFlag::numDistinct",4096,0.2,1.17382e+09
MINUS,double,"AnalysisFlag::numDistinct",4096,0.2,1.1743e+09
MINUS,double,"AnalysisFlag::numDistinct",4096,0.2,1.17388e+09
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.2,705518
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.2,628982
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.2,1.0701e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.2,663976
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.2,670663
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.2,626143
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.2,669427
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.2,648408
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.2,672760
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.2,660795
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.2,5.92748e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.2,2.70869e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.2,2.61924e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.2,2.64879e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.2,2.62916e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.2,2.66184e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.2,2.61931e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.2,2.63073e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.2,2.64969e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.2,2.60072e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.2,2.50575e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.2,2.37206e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.2,2.39602e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.2,2.35761e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.2,2.3916e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.2,2.36144e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.2,2.3598e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.2,2.37841e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.2,2.36481e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.2,2.36395e+07
MINUS,double,"AnalysisFlag::numDistinct",1024,0.25,3.54496e+07
MINUS,double,"AnalysisFlag::numDistinct",1024,0.25,3.0566e+07
MINUS,double,"AnalysisFlag::numDistinct",1024,0.25,3.07215e+07
MINUS,double,"AnalysisFlag::numDistinct",1024,0.25,3.01052e+07
MINUS,double,"AnalysisFlag::numDistinct",1024,0.25,3.01371e+07
MINUS,double,"AnalysisFlag::numDistinct",1024,0.25,3.24461e+07
MINUS,double,"AnalysisFlag::numDistinct",1024,0.25,3.09283e+07
MINUS,double,"AnalysisFlag::numDistinct",1024,0.25,2.99993e+07
MINUS,double,"AnalysisFlag::numDistinct",1024,0.25,3.18247e+07
MINUS,double,"AnalysisFlag::numDistinct",1024,0.25,3.06108e+07
MINUS,double,"AnalysisFlag::numDistinct",2048,0.25,2.57598e+08
MINUS,double,"AnalysisFlag::numDistinct",2048,0.25,2.44674e+08
MINUS,double,"AnalysisFlag::numDistinct",2048,0.25,2.4769e+08
MINUS,double,"AnalysisFlag::numDistinct",2048,0.25,2.45976e+08
MINUS,double,"AnalysisFlag::numDistinct",2048,0.25,2.45124e+08
MINUS,double,"AnalysisFlag::numDistinct",2048,0.25,2.45548e+08
MINUS,double,"AnalysisFlag::numDistinct",2048,0.25,2.48978e+08
MINUS,double,"AnalysisFlag::numDistinct",2048,0.25,2.50329e+08
MINUS,double,"AnalysisFlag::numDistinct",2048,0.25,2.50741e+08
MINUS,double,"AnalysisFlag::numDistinct",2048,0.25,2.55906e+08
MINUS,double,"AnalysisFlag::numDistinct",4096,0.25,1.56554e+09
MINUS,double,"AnalysisFlag::numDistinct",4096,0.25,1.53387e+09
MINUS,double,"AnalysisFlag::numDistinct",4096,0.25,1.54461e+09
MINUS,double,"AnalysisFlag::numDistinct",4096,0.25,1.57199e+09
MINUS,double,"AnalysisFlag::numDistinct",4096,0.25,1.55463e+09
MINUS,double,"AnalysisFlag::numDistinct",4096,0.25,1.54942e+09
MINUS,double,"AnalysisFlag::numDistinct",4096,0.25,1.59278e+09
MINUS,double,"AnalysisFlag::numDistinct",4096,0.25,1.55e+09
MINUS,double,"AnalysisFlag::numDistinct",4096,0.25,1.56576e+09
MINUS,double,"AnalysisFlag::numDistinct",4096,0.25,1.59849e+09
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.25,7.81997e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.25,7.8052e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.25,9.7612e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.25,7.8339e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.25,2.68165e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.25,7.78736e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.25,7.79319e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.25,2.68171e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.25,2.68144e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",1024,0.25,7.81115e+06
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.25,3.86932e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.25,3.88351e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.25,3.86896e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.25,3.87577e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.25,1.81501e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.25,3.89126e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.25,3.87249e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.25,1.81504e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.25,1.81422e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",2048,0.25,3.87048e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.25,1.56706e+08
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.25,1.54569e+08
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.25,1.5448e+08
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.25,1.55664e+08
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.25,7.22039e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.25,1.55521e+08
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.25,1.54651e+08
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.25,7.30786e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.25,7.22667e+07
MINUS,int64_t,"AnalysisFlag::numDistinct",4096,0.25,1.55651e+08
MINUS,double,"AnalysisFlag::numDistinct",1024,1,2.1988e+08
MINUS,double,"AnalysisFlag::numDistinct",1024,1,2.08289e+08
MINUS,double,"AnalysisFlag::numDistinct",1024,1,2.07079e+08
