mode,op,element_type,analysis,n,sparsity,seed,time_ns,select-matrix-repr
vectorized,Add,double,min max mean symmetry,2048,0.25,0,85508014,True
naive,Add,double,min max mean symmetry,2048,0.25,0,79700736,True
vectorized,Add,double,min max mean symmetry,2048,0.25,1,84410850,True
naive,Add,double,min max mean symmetry,2048,0.25,1,74006606,True
vectorized,Add,double,min max mean symmetry,2048,0.25,2,85832985,True
naive,Add,double,min max mean symmetry,2048,0.25,2,76419866,True
vectorized,Add,double,min max mean symmetry,2048,0.25,3,84612143,True
naive,Add,double,min max mean symmetry,2048,0.25,3,74393300,True
vectorized,Add,double,min max mean symmetry,2048,0.25,4,87733497,True
naive,Add,double,min max mean symmetry,2048,0.25,4,77215578,True
vectorized,Add,double,min max mean symmetry,2048,0.25,5,85355554,True
naive,Add,double,min max mean symmetry,2048,0.25,5,76881583,True
vectorized,Add,double,min max mean symmetry,2048,0.25,6,89331718,True
naive,Add,double,min max mean symmetry,2048,0.25,6,74041431,True
vectorized,Add,double,min max mean symmetry,2048,0.25,7,90883348,True
naive,Add,double,min max mean symmetry,2048,0.25,7,73394858,True
vectorized,Add,double,min max mean symmetry,2048,0.25,8,96955855,True
naive,Add,double,min max mean symmetry,2048,0.25,8,74211678,True
vectorized,Add,double,min max mean symmetry,2048,0.25,9,80915126,True
naive,Add,double,min max mean symmetry,2048,0.25,9,76899078,True
vectorized,Add,double,min max mean symmetry,2048,1.0,0,75311599,True
naive,Add,double,min max mean symmetry,2048,1.0,0,61818763,True
vectorized,Add,double,min max mean symmetry,2048,1.0,1,75345095,True
naive,Add,double,min max mean symmetry,2048,1.0,1,62868002,True
vectorized,Add,double,min max mean symmetry,2048,1.0,2,86060093,True
naive,Add,double,min max mean symmetry,2048,1.0,2,62333075,True
vectorized,Add,double,min max mean symmetry,2048,1.0,3,76509016,True
naive,Add,double,min max mean symmetry,2048,1.0,3,61920509,True
vectorized,Add,double,min max mean symmetry,2048,1.0,4,75897456,True
naive,Add,double,min max mean symmetry,2048,1.0,4,62765797,True
vectorized,Add,double,min max mean symmetry,2048,1.0,5,76972155,True
naive,Add,double,min max mean symmetry,2048,1.0,5,61945555,True
vectorized,Add,double,min max mean symmetry,2048,1.0,6,76502788,True
naive,Add,double,min max mean symmetry,2048,1.0,6,63071894,True
vectorized,Add,double,min max mean symmetry,2048,1.0,7,73660796,True
naive,Add,double,min max mean symmetry,2048,1.0,7,64354686,True
vectorized,Add,double,min max mean symmetry,2048,1.0,8,75634769,True
naive,Add,double,min max mean symmetry,2048,1.0,8,62720553,True
vectorized,Add,double,min max mean symmetry,2048,1.0,9,78127407,True
naive,Add,double,min max mean symmetry,2048,1.0,9,62670788,True
vectorized,Add,double,min max mean symmetry,4096,0.001,0,269918353,False
naive,Add,double,min max mean symmetry,4096,0.001,0,268483334,False
vectorized,Add,double,min max mean symmetry,4096,0.001,1,270574013,False
naive,Add,double,min max mean symmetry,4096,0.001,1,269304675,False
vectorized,Add,double,min max mean symmetry,4096,0.001,2,279327602,False
naive,Add,double,min max mean symmetry,4096,0.001,2,267983545,False
vectorized,Add,double,min max mean symmetry,4096,0.001,3,264304606,False
naive,Add,double,min max mean symmetry,4096,0.001,3,268456368,False
vectorized,Add,double,min max mean symmetry,4096,0.001,4,269619579,False
naive,Add,double,min max mean symmetry,4096,0.001,4,267563194,False
vectorized,Add,double,min max mean symmetry,4096,0.001,5,283899842,False
naive,Add,double,min max mean symmetry,4096,0.001,5,270744228,False
vectorized,Add,double,min max mean symmetry,4096,0.001,6,266347251,False
naive,Add,double,min max mean symmetry,4096,0.001,6,272374253,False
vectorized,Add,double,min max mean symmetry,4096,0.001,7,264063930,False
naive,Add,double,min max mean symmetry,4096,0.001,7,270546141,False
vectorized,Add,double,min max mean symmetry,4096,0.001,8,261540043,False
naive,Add,double,min max mean symmetry,4096,0.001,8,270699480,False
vectorized,Add,double,min max mean symmetry,4096,0.001,9,263073966,False
naive,Add,double,min max mean symmetry,4096,0.001,9,269305715,False
vectorized,Add,double,min max mean symmetry,4096,0.01,0,256982863,False
naive,Add,double,min max mean symmetry,4096,0.01,0,270288372,False
vectorized,Add,double,min max mean symmetry,4096,0.01,1,261801117,False
naive,Add,double,min max mean symmetry,4096,0.01,1,274100760,False
vectorized,Add,double,min max mean symmetry,4096,0.01,2,281632213,False
naive,Add,double,min max mean symmetry,4096,0.01,2,280765783,False
vectorized,Add,double,min max mean symmetry,4096,0.01,3,276278985,False
naive,Add,double,min max mean symmetry,4096,0.01,3,276980779,False
vectorized,Add,double,min max mean symmetry,4096,0.01,4,276166423,False
naive,Add,double,min max mean symmetry,4096,0.01,4,276614004,False
vectorized,Add,double,min max mean symmetry,4096,0.01,5,257665990,False
naive,Add,double,min max mean symmetry,4096,0.01,5,274318116,False
vectorized,Add,double,min max mean symmetry,4096,0.01,6,258895010,False
naive,Add,double,min max mean symmetry,4096,0.01,6,273531792,False
vectorized,Add,double,min max mean symmetry,4096,0.01,7,269324550,False
naive,Add,double,min max mean symmetry,4096,0.01,7,282693857,False
vectorized,Add,double,min max mean symmetry,4096,0.01,8,278894845,False
naive,Add,double,min max mean symmetry,4096,0.01,8,282204341,False
vectorized,Add,double,min max mean symmetry,4096,0.01,9,273236157,False
naive,Add,double,min max mean symmetry,4096,0.01,9,273719554,False
vectorized,Add,double,min max mean symmetry,4096,0.05,0,277943355,False
naive,Add,double,min max mean symmetry,4096,0.05,0,292863003,False
vectorized,Add,double,min max mean symmetry,4096,0.05,1,288582580,False
naive,Add,double,min max mean symmetry,4096,0.05,1,294926299,False
vectorized,Add,double,min max mean symmetry,4096,0.05,2,295232866,False
naive,Add,double,min max mean symmetry,4096,0.05,2,296163966,False
vectorized,Add,double,min max mean symmetry,4096,0.05,3,280264273,False
naive,Add,double,min max mean symmetry,4096,0.05,3,295404418,False
vectorized,Add,double,min max mean symmetry,4096,0.05,4,286652654,False
naive,Add,double,min max mean symmetry,4096,0.05,4,297075907,False
vectorized,Add,double,min max mean symmetry,4096,0.05,5,280303785,False
naive,Add,double,min max mean symmetry,4096,0.05,5,295817514,False
vectorized,Add,double,min max mean symmetry,4096,0.05,6,288516374,False
naive,Add,double,min max mean symmetry,4096,0.05,6,294585132,False
vectorized,Add,double,min max mean symmetry,4096,0.05,7,293622906,False
naive,Add,double,min max mean symmetry,4096,0.05,7,297073580,False
vectorized,Add,double,min max mean symmetry,4096,0.05,8,287435345,False
naive,Add,double,min max mean symmetry,4096,0.05,8,306536958,False
vectorized,Add,double,min max mean symmetry,4096,0.05,9,283472268,False
naive,Add,double,min max mean symmetry,4096,0.05,9,294936274,False
vectorized,Add,double,min max mean symmetry,4096,0.1,0,294577383,False
naive,Add,double,min max mean symmetry,4096,0.1,0,305074098,False
vectorized,Add,double,min max mean symmetry,4096,0.1,1,330525362,False
naive,Add,double,min max mean symmetry,4096,0.1,1,329506770,False
vectorized,Add,double,min max mean symmetry,4096,0.1,2,305413132,False
naive,Add,double,min max mean symmetry,4096,0.1,2,327920514,False
vectorized,Add,double,min max mean symmetry,4096,0.1,3,316178468,False
naive,Add,double,min max mean symmetry,4096,0.1,3,319451678,False
vectorized,Add,double,min max mean symmetry,4096,0.1,4,303045447,False
naive,Add,double,min max mean symmetry,4096,0.1,4,317279766,False
vectorized,Add,double,min max mean symmetry,4096,0.1,5,301307089,False
naive,Add,double,min max mean symmetry,4096,0.1,5,319019198,False
vectorized,Add,double,min max mean symmetry,4096,0.1,6,301450385,False
naive,Add,double,min max mean symmetry,4096,0.1,6,326770226,False
vectorized,Add,double,min max mean symmetry,4096,0.1,7,303888086,False
naive,Add,double,min max mean symmetry,4096,0.1,7,317673717,False
vectorized,Add,double,min max mean symmetry,4096,0.1,8,307362360,False
naive,Add,double,min max mean symmetry,4096,0.1,8,317626278,False
vectorized,Add,double,min max mean symmetry,4096,0.1,9,324136544,False
naive,Add,double,min max mean symmetry,4096,0.1,9,318442005,False
vectorized,Add,double,min max mean symmetry,4096,0.2,0,310404484,False
naive,Add,double,min max mean symmetry,4096,0.2,0,330203724,False
vectorized,Add,double,min max mean symmetry,4096,0.2,1,313862384,False
naive,Add,double,min max mean symmetry,4096,0.2,1,326194638,False
vectorized,Add,double,min max mean symmetry,4096,0.2,2,324429728,False
naive,Add,double,min max mean symmetry,4096,0.2,2,333243949,False
vectorized,Add,double,min max mean symmetry,4096,0.2,3,317958927,False
naive,Add,double,min max mean symmetry,4096,0.2,3,340683690,False
vectorized,Add,double,min max mean symmetry,4096,0.2,4,324244380,False
naive,Add,double,min max mean symmetry,4096,0.2,4,328208118,False
vectorized,Add,double,min max mean symmetry,4096,0.2,5,319517736,False
naive,Add,double,min max mean symmetry,4096,0.2,5,325275616,False
vectorized,Add,double,min max mean symmetry,4096,0.2,6,307294860,False
naive,Add,double,min max mean symmetry,4096,0.2,6,325653008,False
vectorized,Add,double,min max mean symmetry,4096,0.2,7,318536590,False
naive,Add,double,min max mean symmetry,4096,0.2,7,327824370,False
vectorized,Add,double,min max mean symmetry,4096,0.2,8,323212700,False
naive,Add,double,min max mean symmetry,4096,0.2,8,338522135,False
vectorized,Add,double,min max mean symmetry,4096,0.2,9,319221277,False
naive,Add,double,min max mean symmetry,4096,0.2,9,328379294,False
vectorized,Add,double,min max mean symmetry,4096,0.25,0,311901009,True
naive,Add,double,min max mean symmetry,4096,0.25,0,325165108,True
vectorized,Add,double,min max mean symmetry,4096,0.25,1,311485136,True
naive,Add,double,min max mean symmetry,4096,0.25,1,318703264,True
vectorized,Add,double,min max mean symmetry,4096,0.25,2,318451049,True
naive,Add,double,min max mean symmetry,4096,0.25,2,317119583,True
vectorized,Add,double,min max mean symmetry,4096,0.25,3,310803745,True
naive,Add,double,min max mean symmetry,4096,0.25,3,329720207,True
vectorized,Add,double,min max mean symmetry,4096,0.25,4,315141051,True
naive,Add,double,min max mean symmetry,4096,0.25,4,331280868,True
vectorized,Add,double,min max mean symmetry,4096,0.25,5,304327544,True
naive,Add,double,min max mean symmetry,4096,0.25,5,317449672,True
vectorized,Add,double,min max mean symmetry,4096,0.25,6,316127118,True
naive,Add,double,min max mean symmetry,4096,0.25,6,316214115,True
vectorized,Add,double,min max mean symmetry,4096,0.25,7,321672675,True
naive,Add,double,min max mean symmetry,4096,0.25,7,316803284,True
vectorized,Add,double,min max mean symmetry,4096,0.25,8,324825780,True
naive,Add,double,min max mean symmetry,4096,0.25,8,317690403,True
vectorized,Add,double,min max mean symmetry,4096,0.25,9,301909954,True
naive,Add,double,min max mean symmetry,4096,0.25,9,318703664,True
vectorized,Add,double,min max mean symmetry,4096,1.0,0,271187760,True
naive,Add,double,min max mean symmetry,4096,1.0,0,270536800,True
vectorized,Add,double,min max mean symmetry,4096,1.0,1,274432985,True
naive,Add,double,min max mean symmetry,4096,1.0,1,269989495,True
vectorized,Add,double,min max mean symmetry,4096,1.0,2,257437942,True
naive,Add,double,min max mean symmetry,4096,1.0,2,271916726,True
vectorized,Add,double,min max mean symmetry,4096,1.0,3,270781754,True
naive,Add,double,min max mean symmetry,4096,1.0,3,271051653,True
vectorized,Add,double,min max mean symmetry,4096,1.0,4,262110304,True
naive,Add,double,min max mean symmetry,4096,1.0,4,269783261,True
vectorized,Add,double,min max mean symmetry,4096,1.0,5,267770092,True
naive,Add,double,min max mean symmetry,4096,1.0,5,270269290,True
vectorized,Add,double,min max mean symmetry,4096,1.0,6,268250064,True
naive,Add,double,min max mean symmetry,4096,1.0,6,272658425,True
vectorized,Add,double,min max mean symmetry,4096,1.0,7,266031200,True
naive,Add,double,min max mean symmetry,4096,1.0,7,271589203,True
vectorized,Add,double,min max mean symmetry,4096,1.0,8,262904951,True
naive,Add,double,min max mean symmetry,4096,1.0,8,270471747,True
vectorized,Add,double,min max mean symmetry,4096,1.0,9,266050692,True
naive,Add,double,min max mean symmetry,4096,1.0,9,271944833,True
vectorized,Add,double,min max,1024,0.001,0,4406915,True
naive,Add,double,min max,1024,0.001,0,44100,True
vectorized,Add,double,min max,1024,0.001,1,4429052,True
naive,Add,double,min max,1024,0.001,1,52511,True
vectorized,Add,double,min max,1024,0.001,2,4427752,True
naive,Add,double,min max,1024,0.001,2,51928,True
vectorized,Add,double,min max,1024,0.001,3,4668492,True
naive,Add,double,min max,1024,0.001,3,52655,True
vectorized,Add,double,min max,1024,0.001,4,4418413,True
naive,Add,double,min max,1024,0.001,4,52637,True
vectorized,Add,double,min max,1024,0.001,5,4434566,True
naive,Add,double,min max,1024,0.001,5,52471,True
vectorized,Add,double,min max,1024,0.001,6,4398377,True
naive,Add,double,min max,1024,0.001,6,53037,True
vectorized,Add,double,min max,1024,0.001,7,4420605,True
naive,Add,double,min max,1024,0.001,7,55924,True
vectorized,Add,double,min max,1024,0.001,8,4414572,True
naive,Add,double,min max,1024,0.001,8,51353,True
vectorized,Add,double,min max,1024,0.001,9,4455851,True
naive,Add,double,min max,1024,0.001,9,53030,True
vectorized,Add,double,min max,1024,0.01,0,4534938,True
naive,Add,double,min max,1024,0.01,0,160166,True
vectorized,Add,double,min max,1024,0.01,1,4799082,True
naive,Add,double,min max,1024,0.01,1,297977,True
vectorized,Add,double,min max,1024,0.01,2,4634705,True
naive,Add,double,min max,1024,0.01,2,297069,True
vectorized,Add,double,min max,1024,0.01,3,4632970,True
naive,Add,double,min max,1024,0.01,3,297196,True
vectorized,Add,double,min max,1024,0.01,4,4600329,True
naive,Add,double,min max,1024,0.01,4,295650,True
vectorized,Add,double,min max,1024,0.01,5,4631122,True
naive,Add,double,min max,1024,0.01,5,299056,True
vectorized,Add,double,min max,1024,0.01,6,4615954,True
naive,Add,double,min max,1024,0.01,6,300536,True
vectorized,Add,double,min max,1024,0.01,7,4616211,True
naive,Add,double,min max,1024,0.01,7,301181,True
vectorized,Add,double,min max,1024,0.01,8,4151625,True
naive,Add,double,min max,1024,0.01,8,297541,True
vectorized,Add,double,min max,1024,0.01,9,4600486,True
naive,Add,double,min max,1024,0.01,9,297597,True
vectorized,Add,double,min max,1024,0.05,0,4902760,True
naive,Add,double,min max,1024,0.05,0,701802,True
vectorized,Add,double,min max,1024,0.05,1,5337708,True
naive,Add,double,min max,1024,0.05,1,1484575,True
vectorized,Add,double,min max,1024,0.05,2,5410484,True
naive,Add,double,min max,1024,0.05,2,1499626,True
vectorized,Add,double,min max,1024,0.05,3,5421137,True
naive,Add,double,min max,1024,0.05,3,1460101,True
vectorized,Add,double,min max,1024,0.05,4,5423100,True
naive,Add,double,min max,1024,0.05,4,1510514,True
vectorized,Add,double,min max,1024,0.05,5,5379935,True
naive,Add,double,min max,1024,0.05,5,1529403,True
vectorized,Add,double,min max,1024,0.05,6,5374104,True
naive,Add,double,min max,1024,0.05,6,1464483,True
vectorized,Add,double,min max,1024,0.05,7,5354504,True
naive,Add,double,min max,1024,0.05,7,1481581,True
vectorized,Add,double,min max,1024,0.05,8,5345190,True
naive,Add,double,min max,1024,0.05,8,1504181,True
vectorized,Add,double,min max,1024,0.05,9,5381626,True
naive,Add,double,min max,1024,0.05,9,1472609,True
vectorized,Add,double,min max,1024,0.1,0,5205852,True
naive,Add,double,min max,1024,0.1,0,1367560,True
vectorized,Add,double,min max,1024,0.1,1,6352513,True
naive,Add,double,min max,1024,0.1,1,2940141,True
vectorized,Add,double,min max,1024,0.1,2,6224658,True
naive,Add,double,min max,1024,0.1,2,2892434,True
vectorized,Add,double,min max,1024,0.1,3,6336723,True
naive,Add,double,min max,1024,0.1,3,2993391,True
vectorized,Add,double,min max,1024,0.1,4,6240290,True
naive,Add,double,min max,1024,0.1,4,2932647,True
vectorized,Add,double,min max,1024,0.1,5,6206454,True
naive,Add,double,min max,1024,0.1,5,2889979,True
vectorized,Add,double,min max,1024,0.1,6,6165845,True
naive,Add,double,min max,1024,0.1,6,2916994,True
vectorized,Add,double,min max,1024,0.1,7,6200018,True
naive,Add,double,min max,1024,0.1,7,2878759,True
vectorized,Add,double,min max,1024,0.1,8,6245259,True
naive,Add,double,min max,1024,0.1,8,2908814,True
vectorized,Add,double,min max,1024,0.1,9,6249056,True
naive,Add,double,min max,1024,0.1,9,2917417,True
vectorized,Add,double,min max,1024,0.2,0,8724443,False
naive,Add,double,min max,1024,0.2,0,4736136,False
vectorized,Add,double,min max,1024,0.2,1,9061584,False
naive,Add,double,min max,1024,0.2,1,4600309,False
vectorized,Add,double,min max,1024,0.2,2,8934254,False
naive,Add,double,min max,1024,0.2,2,4642504,False
vectorized,Add,double,min max,1024,0.2,3,8263561,False
naive,Add,double,min max,1024,0.2,3,4742725,False
vectorized,Add,double,min max,1024,0.2,4,8826499,False
naive,Add,double,min max,1024,0.2,4,4819895,False
vectorized,Add,double,min max,1024,0.2,5,8722452,False
naive,Add,double,min max,1024,0.2,5,4642673,False
vectorized,Add,double,min max,1024,0.2,6,8660542,False
naive,Add,double,min max,1024,0.2,6,4670866,False
vectorized,Add,double,min max,1024,0.2,7,8347458,False
naive,Add,double,min max,1024,0.2,7,4610985,False
