mode,op,element_type,analysis,n,sparsity,seed,time_ns,select-matrix-repr
naive,idxMin,double,,1024,0.2,3,1397160,False
vectorized,idxMin,double,,1024,0.2,4,1507292,False
naive,idxMin,double,,1024,0.2,4,1516372,False
vectorized,idxMin,double,,1024,0.2,5,1499457,False
naive,idxMin,double,,1024,0.2,5,1516247,False
vectorized,idxMin,double,,1024,0.2,6,1531571,False
naive,idxMin,double,,1024,0.2,6,1497595,False
vectorized,idxMin,double,,1024,0.2,7,1503363,False
naive,idxMin,double,,1024,0.2,7,1507905,False
vectorized,idxMin,double,,1024,0.2,8,1498430,False
naive,idxMin,double,,1024,0.2,8,1503779,False
vectorized,idxMin,double,,1024,0.2,9,1507716,False
naive,idxMin,double,,1024,0.2,9,1432511,False
vectorized,idxMin,double,,1024,0.25,0,1509395,True
naive,idxMin,double,,1024,0.25,0,1502812,True
vectorized,idxMin,double,,1024,0.25,1,1504070,True
naive,idxMin,double,,1024,0.25,1,1490840,True
vectorized,idxMin,double,,1024,0.25,2,1512656,True
naive,idxMin,double,,1024,0.25,2,1509810,True
vectorized,idxMin,double,,1024,0.25,3,1515277,True
naive,idxMin,double,,1024,0.25,3,1491372,True
vectorized,idxMin,double,,1024,0.25,4,1495447,True
naive,idxMin,double,,1024,0.25,4,1488921,True
vectorized,idxMin,double,,1024,0.25,5,1509340,True
naive,idxMin,double,,1024,0.25,5,1502603,True
vectorized,idxMin,double,,1024,0.25,6,1510955,True
naive,idxMin,double,,1024,0.25,6,1519736,True
vectorized,idxMin,double,,1024,0.25,7,1502854,True
naive,idxMin,double,,1024,0.25,7,1507963,True
vectorized,idxMin,double,,1024,0.25,8,1496037,True
naive,idxMin,double,,1024,0.25,8,1492811,True
vectorized,idxMin,double,,1024,0.25,9,1511444,True
naive,idxMin,double,,1024,0.25,9,1502492,True
vectorized,idxMin,double,,1024,1.0,0,1520134,True
naive,idxMin,double,,1024,1.0,0,1483879,True
vectorized,idxMin,double,,1024,1.0,1,1511306,True
naive,idxMin,double,,1024,1.0,1,1509460,True
vectorized,idxMin,double,,1024,1.0,2,1523107,True
naive,idxMin,double,,1024,1.0,2,1518280,True
vectorized,idxMin,double,,1024,1.0,3,1516390,True
naive,idxMin,double,,1024,1.0,3,1060644,True
vectorized,idxMin,double,,1024,1.0,4,1510710,True
naive,idxMin,double,,1024,1.0,4,1521332,True
vectorized,idxMin,double,,1024,1.0,5,1502269,True
naive,idxMin,double,,1024,1.0,5,1515622,True
vectorized,idxMin,double,,1024,1.0,6,1507678,True
naive,idxMin,double,,1024,1.0,6,1509214,True
vectorized,idxMin,double,,1024,1.0,7,1508389,True
naive,idxMin,double,,1024,1.0,7,1502235,True
vectorized,idxMin,double,,1024,1.0,8,1505063,True
naive,idxMin,double,,1024,1.0,8,1517538,True
vectorized,idxMin,double,,1024,1.0,9,1506759,True
naive,idxMin,double,,1024,1.0,9,1498233,True
vectorized,idxMin,double,,2048,0.001,0,5344917,False
naive,idxMin,double,,2048,0.001,0,5347259,False
vectorized,idxMin,double,,2048,0.001,1,5973120,False
naive,idxMin,double,,2048,0.001,1,5355729,False
vectorized,idxMin,double,,2048,0.001,2,5338487,False
naive,idxMin,double,,2048,0.001,2,5326286,False
vectorized,idxMin,double,,2048,0.001,3,5320689,False
naive,idxMin,double,,2048,0.001,3,5358866,False
vectorized,idxMin,double,,2048,0.001,4,5337250,False
naive,idxMin,double,,2048,0.001,4,6106138,False
vectorized,idxMin,double,,2048,0.001,5,5375734,False
naive,idxMin,double,,2048,0.001,5,5352923,False
vectorized,idxMin,double,,2048,0.001,6,5362533,False
naive,idxMin,double,,2048,0.001,6,5332393,False
vectorized,idxMin,double,,2048,0.001,7,5365231,False
naive,idxMin,double,,2048,0.001,7,5345882,False
vectorized,idxMin,double,,2048,0.001,8,5337733,False
naive,idxMin,double,,2048,0.001,8,5359080,False
vectorized,idxMin,double,,2048,0.001,9,5366772,False
naive,idxMin,double,,2048,0.001,9,5345596,False
vectorized,idxMin,double,,2048,0.01,0,5325904,False
naive,idxMin,double,,2048,0.01,0,5346191,False
vectorized,idxMin,double,,2048,0.01,1,5357074,False
naive,idxMin,double,,2048,0.01,1,6477424,False
vectorized,idxMin,double,,2048,0.01,2,5333812,False
naive,idxMin,double,,2048,0.01,2,5328090,False
vectorized,idxMin,double,,2048,0.01,3,6641783,False
naive,idxMin,double,,2048,0.01,3,5352549,False
vectorized,idxMin,double,,2048,0.01,4,5344447,False
naive,idxMin,double,,2048,0.01,4,6721552,False
vectorized,idxMin,double,,2048,0.01,5,5337053,False
naive,idxMin,double,,2048,0.01,5,5992201,False
vectorized,idxMin,double,,2048,0.01,6,5337029,False
naive,idxMin,double,,2048,0.01,6,5351493,False
vectorized,idxMin,double,,2048,0.01,7,5341225,False
naive,idxMin,double,,2048,0.01,7,5350494,False
vectorized,idxMin,double,,2048,0.01,8,5359028,False
naive,idxMin,double,,2048,0.01,8,5357737,False
vectorized,idxMin,double,,2048,0.01,9,5350079,False
naive,idxMin,double,,2048,0.01,9,5350008,False
vectorized,idxMin,double,,2048,0.05,0,5349917,False
naive,idxMin,double,,2048,0.05,0,5328124,False
vectorized,idxMin,double,,2048,0.05,1,5345252,False
naive,idxMin,double,,2048,0.05,1,5323959,False
vectorized,idxMin,double,,2048,0.05,2,5328658,False
naive,idxMin,double,,2048,0.05,2,6135428,False
vectorized,idxMin,double,,2048,0.05,3,5365278,False
naive,idxMin,double,,2048,0.05,3,5337534,False
vectorized,idxMin,double,,2048,0.05,4,5335230,False
naive,idxMin,double,,2048,0.05,4,5351779,False
vectorized,idxMin,double,,2048,0.05,5,5361041,False
naive,idxMin,double,,2048,0.05,5,5334721,False
vectorized,idxMin,double,,2048,0.05,6,5320094,False
naive,idxMin,double,,2048,0.05,6,5359228,False
vectorized,idxMin,double,,2048,0.05,7,5344339,False
naive,idxMin,double,,2048,0.05,7,5316590,False
vectorized,idxMin,double,,2048,0.05,8,5339168,False
naive,idxMin,double,,2048,0.05,8,5343042,False
vectorized,idxMin,double,,2048,0.05,9,5368616,False
naive,idxMin,double,,2048,0.05,9,5305644,False
vectorized,idxMin,double,,2048,0.1,0,5337052,False
naive,idxMin,double,,2048,0.1,0,5338930,False
vectorized,idxMin,double,,2048,0.1,1,5352382,False
naive,idxMin,double,,2048,0.1,1,5331890,False
vectorized,idxMin,double,,2048,0.1,2,5316909,False
naive,idxMin,double,,2048,0.1,2,5345468,False
vectorized,idxMin,double,,2048,0.1,3,5335878,False
naive,idxMin,double,,2048,0.1,3,5333449,False
vectorized,idxMin,double,,2048,0.1,4,5312303,False
naive,idxMin,double,,2048,0.1,4,6716483,False
vectorized,idxMin,double,,2048,0.1,5,5316492,False
naive,idxMin,double,,2048,0.1,5,5340054,False
vectorized,idxMin,double,,2048,0.1,6,5331868,False
naive,idxMin,double,,2048,0.1,6,5355764,False
vectorized,idxMin,double,,2048,0.1,7,5358377,False
naive,idxMin,double,,2048,0.1,7,5353469,False
vectorized,idxMin,double,,2048,0.1,8,5346613,False
naive,idxMin,double,,2048,0.1,8,5337045,False
vectorized,idxMin,double,,2048,0.1,9,5330282,False
naive,idxMin,double,,2048,0.1,9,5346142,False
vectorized,idxMin,double,,2048,0.2,0,5337193,False
naive,idxMin,double,,2048,0.2,0,6570626,False
vectorized,idxMin,double,,2048,0.2,1,5340606,False
naive,idxMin,double,,2048,0.2,1,5345398,False
vectorized,idxMin,double,,2048,0.2,2,5318968,False
naive,idxMin,double,,2048,0.2,2,5339366,False
vectorized,idxMin,double,,2048,0.2,3,5338426,False
naive,idxMin,double,,2048,0.2,3,5324756,False
vectorized,idxMin,double,,2048,0.2,4,5926186,False
naive,idxMin,double,,2048,0.2,4,5344418,False
vectorized,idxMin,double,,2048,0.2,5,5343857,False
naive,idxMin,double,,2048,0.2,5,5364842,False
vectorized,idxMin,double,,2048,0.2,6,5342860,False
naive,idxMin,double,,2048,0.2,6,5333285,False
vectorized,idxMin,double,,2048,0.2,7,5335697,False
naive,idxMin,double,,2048,0.2,7,6641876,False
vectorized,idxMin,double,,2048,0.2,8,5334324,False
naive,idxMin,double,,2048,0.2,8,5347860,False
vectorized,idxMin,double,,2048,0.2,9,5319758,False
naive,idxMin,double,,2048,0.2,9,5357375,False
vectorized,idxMin,double,,2048,0.25,0,6778025,True
naive,idxMin,double,,2048,0.25,0,5354278,True
vectorized,idxMin,double,,2048,0.25,1,5363696,True
naive,idxMin,double,,2048,0.25,1,5349765,True
vectorized,idxMin,double,,2048,0.25,2,5354335,True
naive,idxMin,double,,2048,0.25,2,5309923,True
vectorized,idxMin,double,,2048,0.25,3,5344141,True
naive,idxMin,double,,2048,0.25,3,5817698,True
vectorized,idxMin,double,,2048,0.25,4,5352946,True
naive,idxMin,double,,2048,0.25,4,5340743,True
vectorized,idxMin,double,,2048,0.25,5,5350524,True
naive,idxMin,double,,2048,0.25,5,5844126,True
vectorized,idxMin,double,,2048,0.25,6,5326830,True
naive,idxMin,double,,2048,0.25,6,5347950,True
vectorized,idxMin,double,,2048,0.25,7,5327343,True
naive,idxMin,double,,2048,0.25,7,6574597,True
vectorized,idxMin,double,,2048,0.25,8,5349946,True
naive,idxMin,double,,2048,0.25,8,5357399,True
vectorized,idxMin,double,,2048,0.25,9,5331799,True
naive,idxMin,double,,2048,0.25,9,5456747,True
vectorized,idxMin,double,,2048,1.0,0,6118218,True
naive,idxMin,double,,2048,1.0,0,5359087,True
vectorized,idxMin,double,,2048,1.0,1,5430433,True
naive,idxMin,double,,2048,1.0,1,6097322,True
vectorized,idxMin,double,,2048,1.0,2,5376869,True
naive,idxMin,double,,2048,1.0,2,6118283,True
vectorized,idxMin,double,,2048,1.0,3,6111467,True
naive,idxMin,double,,2048,1.0,3,5382348,True
vectorized,idxMin,double,,2048,1.0,4,6132311,True
naive,idxMin,double,,2048,1.0,4,6125001,True
vectorized,idxMin,double,,2048,1.0,5,6135164,True
naive,idxMin,double,,2048,1.0,5,6109590,True
vectorized,idxMin,double,,2048,1.0,6,6121655,True
naive,idxMin,double,,2048,1.0,6,5365746,True
vectorized,idxMin,double,,2048,1.0,7,6127100,True
naive,idxMin,double,,2048,1.0,7,5353870,True
vectorized,idxMin,double,,2048,1.0,8,6118780,True
naive,idxMin,double,,2048,1.0,8,6124721,True
vectorized,idxMin,double,,2048,1.0,9,6117383,True
naive,idxMin,double,,2048,1.0,9,5364008,True
vectorized,idxMin,double,,4096,0.001,0,21420373,False
naive,idxMin,double,,4096,0.001,0,21440217,False
vectorized,idxMin,double,,4096,0.001,1,21457897,False
naive,idxMin,double,,4096,0.001,1,21483550,False
vectorized,idxMin,double,,4096,0.001,2,21600554,False
naive,idxMin,double,,4096,0.001,2,21438191,False
vectorized,idxMin,double,,4096,0.001,3,21424314,False
naive,idxMin,double,,4096,0.001,3,21461476,False
vectorized,idxMin,double,,4096,0.001,4,21430102,False
naive,idxMin,double,,4096,0.001,4,21468393,False
vectorized,idxMin,double,,4096,0.001,5,21770401,False
naive,idxMin,double,,4096,0.001,5,27556110,False
vectorized,idxMin,double,,4096,0.001,6,21496776,False
naive,idxMin,double,,4096,0.001,6,21517084,False
vectorized,idxMin,double,,4096,0.001,7,21693096,False
naive,idxMin,double,,4096,0.001,7,21472377,False
vectorized,idxMin,double,,4096,0.001,8,21460869,False
naive,idxMin,double,,4096,0.001,8,27273017,False
vectorized,idxMin,double,,4096,0.001,9,21456094,False
naive,idxMin,double,,4096,0.001,9,21478395,False
vectorized,idxMin,double,,4096,0.01,0,23390349,False
naive,idxMin,double,,4096,0.01,0,21437477,False
vectorized,idxMin,double,,4096,0.01,1,27628942,False
naive,idxMin,double,,4096,0.01,1,21633902,False
vectorized,idxMin,double,,4096,0.01,2,21400756,False
naive,idxMin,double,,4096,0.01,2,23973929,False
vectorized,idxMin,double,,4096,0.01,3,21422325,False
naive,idxMin,double,,4096,0.01,3,21419955,False
vectorized,idxMin,double,,4096,0.01,4,21496775,False
naive,idxMin,double,,4096,0.01,4,21494046,False
vectorized,idxMin,double,,4096,0.01,5,21501252,False
naive,idxMin,double,,4096,0.01,5,21475818,False
vectorized,idxMin,double,,4096,0.01,6,21464377,False
naive,idxMin,double,,4096,0.01,6,21696057,False
vectorized,idxMin,double,,4096,0.01,7,21509943,False
naive,idxMin,double,,4096,0.01,7,21455834,False
vectorized,idxMin,double,,4096,0.01,8,21441509,False
naive,idxMin,double,,4096,0.01,8,21498016,False
vectorized,idxMin,double,,4096,0.01,9,25106445,False
naive,idxMin,double,,4096,0.01,9,21436838,False
vectorized,idxMin,double,,4096,0.05,0,21452628,False
naive,idxMin,double,,4096,0.05,0,21434758,False
vectorized,idxMin,double,,4096,0.05,1,21443861,False
naive,idxMin,double,,4096,0.05,1,21406126,False
vectorized,idxMin,double,,4096,0.05,2,21434933,False
naive,idxMin,double,,4096,0.05,2,21707789,False
vectorized,idxMin,double,,4096,0.05,3,21558605,False
naive,idxMin,double,,4096,0.05,3,21490561,False
vectorized,idxMin,double,,4096,0.05,4,21475613,False
naive,idxMin,double,,4096,0.05,4,21404906,False
vectorized,idxMin,double,,4096,0.05,5,21479059,False
naive,idxMin,double,,4096,0.05,5,21649882,False
vectorized,idxMin,double,,4096,0.05,6,21494804,False
naive,idxMin,double,,4096,0.05,6,21481033,False
vectorized,idxMin,double,,4096,0.05,7,21446945,False
naive,idxMin,double,,4096,0.05,7,21451670,False
vectorized,idxMin,double,,4096,0.05,8,21473853,False
naive,idxMin,double,,4096,0.05,8,21439439,False
vectorized,idxMin,double,,4096,0.05,9,21469820,False
naive,idxMin,double,,4096,0.05,9,21450837,False
vectorized,idxMin,double,,4096,0.1,0,21470691,False
naive,idxMin,double,,4096,0.1,0,21452200,False
vectorized,idxMin,double,,4096,0.1,1,21410080,False
naive,idxMin,double,,4096,0.1,1,21438530,False
vectorized,idxMin,double,,4096,0.1,2,21482860,False
naive,idxMin,double,,4096,0.1,2,21412206,False
vectorized,idxMin,double,,4096,0.1,3,21387876,False
naive,idxMin,double,,4096,0.1,3,21483856,False
vectorized,idxMin,double,,4096,0.1,4,21495511,False
naive,idxMin,double,,4096,0.1,4,21478184,False
vectorized,idxMin,double,,4096,0.1,5,21440508,False
naive,idxMin,double,,4096,0.1,5,21516120,False
vectorized,idxMin,double,,4096,0.1,6,21450443,False
naive,idxMin,double,,4096,0.1,6,21467502,False
vectorized,idxMin,double,,4096,0.1,7,21431288,False
naive,idxMin,double,,4096,0.1,7,26980034,False
vectorized,idxMin,double,,4096,0.1,8,21216661,False
naive,idxMin,double,,4096,0.1,8,21658115,False
vectorized,idxMin,double,,4096,0.1,9,21482294,False
naive,idxMin,double,,4096,0.1,9,21423266,False
vectorized,idxMin,double,,4096,0.2,0,21501907,False
naive,idxMin,double,,4096,0.2,0,21356856,False
vectorized,idxMin,double,,4096,0.2,1,21698828,False
naive,idxMin,double,,4096,0.2,1,21569996,False
vectorized,idxMin,double,,4096,0.2,2,21499296,False
naive,idxMin,double,,4096,0.2,2,27574037,False
vectorized,idxMin,double,,4096,0.2,3,21414381,False
naive,idxMin,double,,4096,0.2,3,27253929,False
vectorized,idxMin,double,,4096,0.2,4,22691748,False
naive,idxMin,double,,4096,0.2,4,21646593,False
vectorized,idxMin,double,,4096,0.2,5,21431122,False
naive,idxMin,double,,4096,0.2,5,21446518,False
vectorized,idxMin,double,,4096,0.2,6,21359867,False
naive,idxMin,double,,4096,0.2,6,21422492,False
vectorized,idxMin,double,,4096,0.2,7,21454966,False
naive,idxMin,double,,4096,0.2,7,21460599,False
vectorized,idxMin,double,,4096,0.2,8,21672707,False
naive,idxMin,double,,4096,0.2,8,21498216,False
vectorized,idxMin,double,,4096,0.2,9,21669542,False
naive,idxMin,double,,4096,0.2,9,21403239,False
vectorized,idxMin,double,,4096,0.25,0,21438550,True
naive,idxMin,double,,4096,0.25,0,21572334,True
vectorized,idxMin,double,,4096,0.25,1,21482158,True
naive,idxMin,double,,4096,0.25,1,21518692,True
vectorized,idxMin,double,,4096,0.25,2,21452824,True
naive,idxMin,double,,4096,0.25,2,21425191,True
vectorized,idxMin,double,,4096,0.25,3,21465836,True
naive,idxMin,double,,4096,0.25,3,21417949,True
vectorized,idxMin,double,,4096,0.25,4,21478451,True
naive,idxMin,double,,4096,0.25,4,21731179,True
vectorized,idxMin,double,,4096,0.25,5,21475771,True
naive,idxMin,double,,4096,0.25,5,21418992,True
vectorized,idxMin,double,,4096,0.25,6,21674496,True
naive,idxMin,double,,4096,0.25,6,27494857,True
vectorized,idxMin,double,,4096,0.25,7,21491781,True
naive,idxMin,double,,4096,0.25,7,21376102,True
vectorized,idxMin,double,,4096,0.25,8,21479622,True
naive,idxMin,double,,4096,0.25,8,21655549,True
vectorized,idxMin,double,,4096,0.25,9,24870866,True
naive,idxMin,double,,4096,0.25,9,21678736,True
vectorized,idxMin,double,,4096,1.0,0,25634575,True
naive,idxMin,double,,4096,1.0,0,21285526,True
vectorized,idxMin,double,,4096,1.0,1,21412417,True
naive,idxMin,double,,4096,1.0,1,21368012,True
vectorized,idxMin,double,,4096,1.0,2,21456311,True
naive,idxMin,double,,4096,1.0,2,22820371,True
vectorized,idxMin,double,,4096,1.0,3,21125418,True
naive,idxMin,double,,4096,1.0,3,21222973,True
vectorized,idxMin,double,,4096,1.0,4,21420384,True
naive,idxMin,double,,4096,1.0,4,21364694,True
vectorized,idxMin,double,,4096,1.0,5,21411767,True
naive,idxMin,double,,4096,1.0,5,21437252,True
vectorized,idxMin,double,,4096,1.0,6,22835635,True
naive,idxMin,double,,4096,1.0,6,21407827,True
vectorized,idxMin,double,,4096,1.0,7,21394713,True
naive,idxMin,double,,4096,1.0,7,24578118,True
vectorized,idxMin,double,,4096,1.0,8,21136547,True
naive,idxMin,double,,4096,1.0,8,21342270,True
vectorized,idxMin,double,,4096,1.0,9,21126481,True
naive,idxMin,double,,4096,1.0,9,21444786,True
vectorized,idxMin,double,mean,1024,0.001,0,1531554,False
naive,idxMin,double,mean,1024,0.001,0,1063593,False
vectorized,idxMin,double,mean,1024,0.001,1,1512902,False
naive,idxMin,double,mean,1024,0.001,1,1535435,False
vectorized,idxMin,double,mean,1024,0.001,2,1544289,False
naive,idxMin,double,mean,1024,0.001,2,1522267,False
vectorized,idxMin,double,mean,1024,0.001,3,1523236,False
naive,idxMin,double,mean,1024,0.001,3,1533468,False
vectorized,idxMin,double,mean,1024,0.001,4,1524610,False
naive,idxMin,double,mean,1024,0.001,4,1538990,False
vectorized,idxMin,double,mean,1024,0.001,5,1527143,False
naive,idxMin,double,mean,1024,0.001,5,1510078,False
vectorized,idxMin,double,mean,1024,0.001,6,1510998,False
naive,idxMin,double,mean,1024,0.001,6,1514713,False
vectorized,idxMin,double,mean,1024,0.001,7,1516216,False
naive,idxMin,double,mean,1024,0.001,7,1517551,False
vectorized,idxMin,double,mean,1024,0.001,8,1517293,False
naive,idxMin,double,mean,1024,0.001,8,1526568,False
vectorized,idxMin,double,mean,1024,0.001,9,1509819,False
naive,idxMin,double,mean,1024,0.001,9,1516762,False
vectorized,idxMin,double,mean,1024,0.01,0,1517503,False
naive,idxMin,double,mean,1024,0.01,0,1526775,False
vectorized,idxMin,double,mean,1024,0.01,1,1532344,False
naive,idxMin,double,mean,1024,0.01,1,1060818,False
vectorized,idxMin,double,mean,1024,0.01,2,1061736,False
naive,idxMin,double,mean,1024,0.01,2,1516796,False
vectorized,idxMin,double,mean,1024,0.01,3,1512849,False
naive,idxMin,double,mean,1024,0.01,3,1525135,False
vectorized,idxMin,double,mean,1024,0.01,4,1527802,False
naive,idxMin,double,mean,1024,0.01,4,1523067,False
vectorized,idxMin,double,mean,1024,0.01,5,1518020,False
naive,idxMin,double,mean,1024,0.01,5,1549884,False
vectorized,idxMin,double,mean,1024,0.01,6,1535619,False
naive,idxMin,double,mean,1024,0.01,6,1543542,False
vectorized,idxMin,double,mean,1024,0.01,7,1518543,False
naive,idxMin,double,mean,1024,0.01,7,1501538,False
vectorized,idxMin,double,mean,1024,0.01,8,1513771,False
naive,idxMin,double,mean,1024,0.01,8,1517438,False
vectorized,idxMin,double,mean,1024,0.01,9,1513410,False
naive,idxMin,double,mean,1024,0.01,9,1523588,False
vectorized,idxMin,double,mean,1024,0.05,0,1530971,False
naive,idxMin,double,mean,1024,0.05,0,1523469,False
vectorized,idxMin,double,mean,1024,0.05,1,1521111,False
naive,idxMin,double,mean,1024,0.05,1,1512667,False
vectorized,idxMin,double,mean,1024,0.05,2,1506967,False
naive,idxMin,double,mean,1024,0.05,2,1522618,False
vectorized,idxMin,double,mean,1024,0.05,3,1507622,False
naive,idxMin,double,mean,1024,0.05,3,1526000,False
vectorized,idxMin,double,mean,1024,0.05,4,1526319,False
naive,idxMin,double,mean,1024,0.05,4,1505311,False
vectorized,idxMin,double,mean,1024,0.05,5,1503521,False
naive,idxMin,double,mean,1024,0.05,5,1540511,False
vectorized,idxMin,double,mean,1024,0.05,6,1504193,False
naive,idxMin,double,mean,1024,0.05,6,1504549,False
vectorized,idxMin,double,mean,1024,0.05,7,1508258,False
naive,idxMin,double,mean,1024,0.05,7,1515970,False
vectorized,idxMin,double,mean,1024,0.05,8,1526380,False
naive,idxMin,double,mean,1024,0.05,8,1519816,False
vectorized,idxMin,double,mean,1024,0.05,9,1523457,False
naive,idxMin,double,mean,1024,0.05,9,1520623,False
vectorized,idxMin,double,mean,1024,0.1,0,1498423,False
naive,idxMin,double,mean,1024,0.1,0,1519125,False
vectorized,idxMin,double,mean,1024,0.1,1,1502759,False
naive,idxMin,double,mean,1024,0.1,1,1532592,False
vectorized,idxMin,double,mean,1024,0.1,2,1523186,False
naive,idxMin,double,mean,1024,0.1,2,1519400,False
vectorized,idxMin,double,mean,1024,0.1,3,1507274,False
