mode,op,element_type,analysis,n,sparsity,seed,time_ns,select-matrix-repr
vectorized,idxMin,double,,1024,0.2,4,1082758,False
naive,idxMin,double,,1024,0.2,4,1078510,False
vectorized,idxMin,double,,1024,0.2,5,1076703,False
naive,idxMin,double,,1024,0.2,5,1085747,False
vectorized,idxMin,double,,1024,0.2,6,1076863,False
naive,idxMin,double,,1024,0.2,6,1101125,False
vectorized,idxMin,double,,1024,0.2,7,1106643,False
naive,idxMin,double,,1024,0.2,7,1079766,False
vectorized,idxMin,double,,1024,0.2,8,1254902,False
naive,idxMin,double,,1024,0.2,8,1090382,False
vectorized,idxMin,double,,1024,0.2,9,1116298,False
naive,idxMin,double,,1024,0.2,9,1078842,False
vectorized,idxMin,double,,1024,0.25,0,1074827,True
naive,idxMin,double,,1024,0.25,0,1164052,True
vectorized,idxMin,double,,1024,0.25,1,1084803,True
naive,idxMin,double,,1024,0.25,1,1088668,True
vectorized,idxMin,double,,1024,0.25,2,1054850,True
naive,idxMin,double,,1024,0.25,2,1054579,True
vectorized,idxMin,double,,1024,0.25,3,1088489,True
naive,idxMin,double,,1024,0.25,3,1065046,True
vectorized,idxMin,double,,1024,0.25,4,1090296,True
naive,idxMin,double,,1024,0.25,4,1088289,True
vectorized,idxMin,double,,1024,0.25,5,1073566,True
naive,idxMin,double,,1024,0.25,5,1080121,True
vectorized,idxMin,double,,1024,0.25,6,1086940,True
naive,idxMin,double,,1024,0.25,6,1074205,True
vectorized,idxMin,double,,1024,0.25,7,1092855,True
naive,idxMin,double,,1024,0.25,7,1155708,True
vectorized,idxMin,double,,1024,0.25,8,1088953,True
naive,idxMin,double,,1024,0.25,8,1089800,True
vectorized,idxMin,double,,1024,0.25,9,1089733,True
naive,idxMin,double,,1024,0.25,9,1092932,True
vectorized,idxMin,double,,1024,1.0,0,1157931,True
naive,idxMin,double,,1024,1.0,0,1150548,True
vectorized,idxMin,double,,1024,1.0,1,1151608,True
naive,idxMin,double,,1024,1.0,1,1126247,True
vectorized,idxMin,double,,1024,1.0,2,1131570,True
naive,idxMin,double,,1024,1.0,2,1107588,True
vectorized,idxMin,double,,1024,1.0,3,1153762,True
naive,idxMin,double,,1024,1.0,3,1142456,True
vectorized,idxMin,double,,1024,1.0,4,1163816,True
naive,idxMin,double,,1024,1.0,4,1152600,True
vectorized,idxMin,double,,1024,1.0,5,1139466,True
naive,idxMin,double,,1024,1.0,5,1128230,True
vectorized,idxMin,double,,1024,1.0,6,1178375,True
naive,idxMin,double,,1024,1.0,6,1151672,True
vectorized,idxMin,double,,1024,1.0,7,1158901,True
naive,idxMin,double,,1024,1.0,7,1148084,True
vectorized,idxMin,double,,1024,1.0,8,1150640,True
naive,idxMin,double,,1024,1.0,8,1161614,True
vectorized,idxMin,double,,1024,1.0,9,1164996,True
naive,idxMin,double,,1024,1.0,9,1147883,True
vectorized,idxMin,double,,2048,0.001,0,3262022,False
naive,idxMin,double,,2048,0.001,0,3289328,False
vectorized,idxMin,double,,2048,0.001,1,3295781,False
naive,idxMin,double,,2048,0.001,1,3284838,False
vectorized,idxMin,double,,2048,0.001,2,3293621,False
naive,idxMin,double,,2048,0.001,2,3302665,False
vectorized,idxMin,double,,2048,0.001,3,3294589,False
naive,idxMin,double,,2048,0.001,3,3289612,False
vectorized,idxMin,double,,2048,0.001,4,3758752,False
naive,idxMin,double,,2048,0.001,4,3285848,False
vectorized,idxMin,double,,2048,0.001,5,3310884,False
naive,idxMin,double,,2048,0.001,5,3323239,False
vectorized,idxMin,double,,2048,0.001,6,3298069,False
naive,idxMin,double,,2048,0.001,6,3311819,False
vectorized,idxMin,double,,2048,0.001,7,3347135,False
naive,idxMin,double,,2048,0.001,7,3392201,False
vectorized,idxMin,double,,2048,0.001,8,3295298,False
naive,idxMin,double,,2048,0.001,8,3276858,False
vectorized,idxMin,double,,2048,0.001,9,3313830,False
naive,idxMin,double,,2048,0.001,9,3304657,False
vectorized,idxMin,double,,2048,0.01,0,3264999,False
naive,idxMin,double,,2048,0.01,0,3317682,False
vectorized,idxMin,double,,2048,0.01,1,3309016,False
naive,idxMin,double,,2048,0.01,1,3739623,False
vectorized,idxMin,double,,2048,0.01,2,3300537,False
naive,idxMin,double,,2048,0.01,2,3296193,False
vectorized,idxMin,double,,2048,0.01,3,3313957,False
naive,idxMin,double,,2048,0.01,3,3293208,False
vectorized,idxMin,double,,2048,0.01,4,3290890,False
naive,idxMin,double,,2048,0.01,4,3332629,False
vectorized,idxMin,double,,2048,0.01,5,3301850,False
naive,idxMin,double,,2048,0.01,5,3750858,False
vectorized,idxMin,double,,2048,0.01,6,3296537,False
naive,idxMin,double,,2048,0.01,6,3344258,False
vectorized,idxMin,double,,2048,0.01,7,3289814,False
naive,idxMin,double,,2048,0.01,7,3335392,False
vectorized,idxMin,double,,2048,0.01,8,3336542,False
naive,idxMin,double,,2048,0.01,8,3303066,False
vectorized,idxMin,double,,2048,0.01,9,3328828,False
naive,idxMin,double,,2048,0.01,9,4078290,False
vectorized,idxMin,double,,2048,0.05,0,3314588,False
naive,idxMin,double,,2048,0.05,0,3344538,False
vectorized,idxMin,double,,2048,0.05,1,3300302,False
naive,idxMin,double,,2048,0.05,1,3322440,False
vectorized,idxMin,double,,2048,0.05,2,3294121,False
naive,idxMin,double,,2048,0.05,2,3348202,False
vectorized,idxMin,double,,2048,0.05,3,3320620,False
naive,idxMin,double,,2048,0.05,3,3377427,False
vectorized,idxMin,double,,2048,0.05,4,3307245,False
naive,idxMin,double,,2048,0.05,4,3294288,False
vectorized,idxMin,double,,2048,0.05,5,3324415,False
naive,idxMin,double,,2048,0.05,5,3275430,False
vectorized,idxMin,double,,2048,0.05,6,3371765,False
naive,idxMin,double,,2048,0.05,6,3346562,False
vectorized,idxMin,double,,2048,0.05,7,3286997,False
naive,idxMin,double,,2048,0.05,7,3308571,False
vectorized,idxMin,double,,2048,0.05,8,3317368,False
naive,idxMin,double,,2048,0.05,8,3297355,False
vectorized,idxMin,double,,2048,0.05,9,3398930,False
naive,idxMin,double,,2048,0.05,9,3317008,False
vectorized,idxMin,double,,2048,0.1,0,3296415,False
naive,idxMin,double,,2048,0.1,0,3298143,False
vectorized,idxMin,double,,2048,0.1,1,3314543,False
naive,idxMin,double,,2048,0.1,1,3325417,False
vectorized,idxMin,double,,2048,0.1,2,4426312,False
naive,idxMin,double,,2048,0.1,2,3390222,False
vectorized,idxMin,double,,2048,0.1,3,3295473,False
naive,idxMin,double,,2048,0.1,3,3323390,False
vectorized,idxMin,double,,2048,0.1,4,3380621,False
naive,idxMin,double,,2048,0.1,4,3328360,False
vectorized,idxMin,double,,2048,0.1,5,3333187,False
naive,idxMin,double,,2048,0.1,5,3329551,False
vectorized,idxMin,double,,2048,0.1,6,3347412,False
naive,idxMin,double,,2048,0.1,6,4082361,False
vectorized,idxMin,double,,2048,0.1,7,3336481,False
naive,idxMin,double,,2048,0.1,7,3306387,False
vectorized,idxMin,double,,2048,0.1,8,3777906,False
naive,idxMin,double,,2048,0.1,8,3337402,False
vectorized,idxMin,double,,2048,0.1,9,3344340,False
naive,idxMin,double,,2048,0.1,9,3321737,False
vectorized,idxMin,double,,2048,0.2,0,3290440,False
naive,idxMin,double,,2048,0.2,0,3352102,False
vectorized,idxMin,double,,2048,0.2,1,3331271,False
naive,idxMin,double,,2048,0.2,1,3357501,False
vectorized,idxMin,double,,2048,0.2,2,3342686,False
naive,idxMin,double,,2048,0.2,2,3355317,False
vectorized,idxMin,double,,2048,0.2,3,3382354,False
naive,idxMin,double,,2048,0.2,3,3370245,False
vectorized,idxMin,double,,2048,0.2,4,3364670,False
naive,idxMin,double,,2048,0.2,4,3366418,False
vectorized,idxMin,double,,2048,0.2,5,3328912,False
naive,idxMin,double,,2048,0.2,5,3296495,False
vectorized,idxMin,double,,2048,0.2,6,3338416,False
naive,idxMin,double,,2048,0.2,6,3396139,False
vectorized,idxMin,double,,2048,0.2,7,3360182,False
naive,idxMin,double,,2048,0.2,7,3424698,False
vectorized,idxMin,double,,2048,0.2,8,3317073,False
naive,idxMin,double,,2048,0.2,8,3331330,False
vectorized,idxMin,double,,2048,0.2,9,3332811,False
naive,idxMin,double,,2048,0.2,9,3327977,False
vectorized,idxMin,double,,2048,0.25,0,3346007,True
naive,idxMin,double,,2048,0.25,0,3349169,True
vectorized,idxMin,double,,2048,0.25,1,3317390,True
naive,idxMin,double,,2048,0.25,1,3462962,True
vectorized,idxMin,double,,2048,0.25,2,3795561,True
naive,idxMin,double,,2048,0.25,2,3959922,True
vectorized,idxMin,double,,2048,0.25,3,3330182,True
naive,idxMin,double,,2048,0.25,3,3489409,True
vectorized,idxMin,double,,2048,0.25,4,3352507,True
naive,idxMin,double,,2048,0.25,4,3303356,True
vectorized,idxMin,double,,2048,0.25,5,4332675,True
naive,idxMin,double,,2048,0.25,5,3347986,True
vectorized,idxMin,double,,2048,0.25,6,3318424,True
naive,idxMin,double,,2048,0.25,6,3341624,True
vectorized,idxMin,double,,2048,0.25,7,3348460,True
naive,idxMin,double,,2048,0.25,7,3401170,True
vectorized,idxMin,double,,2048,0.25,8,3355082,True
naive,idxMin,double,,2048,0.25,8,3672403,True
vectorized,idxMin,double,,2048,0.25,9,3363377,True
naive,idxMin,double,,2048,0.25,9,3374748,True
vectorized,idxMin,double,,2048,1.0,0,4600950,True
naive,idxMin,double,,2048,1.0,0,5532744,True
vectorized,idxMin,double,,2048,1.0,1,4678081,True
naive,idxMin,double,,2048,1.0,1,4594687,True
vectorized,idxMin,double,,2048,1.0,2,4567842,True
naive,idxMin,double,,2048,1.0,2,4583132,True
vectorized,idxMin,double,,2048,1.0,3,4561629,True
naive,idxMin,double,,2048,1.0,3,4575493,True
vectorized,idxMin,double,,2048,1.0,4,4614521,True
naive,idxMin,double,,2048,1.0,4,4678709,True
vectorized,idxMin,double,,2048,1.0,5,4481993,True
naive,idxMin,double,,2048,1.0,5,4566267,True
vectorized,idxMin,double,,2048,1.0,6,4595566,True
naive,idxMin,double,,2048,1.0,6,5591298,True
vectorized,idxMin,double,,2048,1.0,7,4596649,True
naive,idxMin,double,,2048,1.0,7,3443054,True
vectorized,idxMin,double,,2048,1.0,8,4604654,True
naive,idxMin,double,,2048,1.0,8,4578656,True
vectorized,idxMin,double,,2048,1.0,9,4585965,True
naive,idxMin,double,,2048,1.0,9,4661508,True
vectorized,idxMin,double,,4096,0.001,0,13648631,False
naive,idxMin,double,,4096,0.001,0,13756569,False
vectorized,idxMin,double,,4096,0.001,1,13560608,False
naive,idxMin,double,,4096,0.001,1,13646447,False
vectorized,idxMin,double,,4096,0.001,2,13767067,False
naive,idxMin,double,,4096,0.001,2,13387933,False
vectorized,idxMin,double,,4096,0.001,3,13721750,False
naive,idxMin,double,,4096,0.001,3,13732995,False
vectorized,idxMin,double,,4096,0.001,4,13431656,False
naive,idxMin,double,,4096,0.001,4,13581875,False
vectorized,idxMin,double,,4096,0.001,5,13771562,False
naive,idxMin,double,,4096,0.001,5,16691119,False
vectorized,idxMin,double,,4096,0.001,6,13702634,False
naive,idxMin,double,,4096,0.001,6,13707807,False
vectorized,idxMin,double,,4096,0.001,7,13564655,False
naive,idxMin,double,,4096,0.001,7,13541693,False
vectorized,idxMin,double,,4096,0.001,8,13587464,False
naive,idxMin,double,,4096,0.001,8,13646049,False
vectorized,idxMin,double,,4096,0.001,9,13675218,False
naive,idxMin,double,,4096,0.001,9,13810397,False
vectorized,idxMin,double,,4096,0.01,0,13694765,False
naive,idxMin,double,,4096,0.01,0,13599421,False
vectorized,idxMin,double,,4096,0.01,1,13341654,False
naive,idxMin,double,,4096,0.01,1,13699736,False
vectorized,idxMin,double,,4096,0.01,2,14110608,False
naive,idxMin,double,,4096,0.01,2,13743495,False
vectorized,idxMin,double,,4096,0.01,3,13637965,False
naive,idxMin,double,,4096,0.01,3,13841627,False
vectorized,idxMin,double,,4096,0.01,4,13612879,False
naive,idxMin,double,,4096,0.01,4,13523115,False
vectorized,idxMin,double,,4096,0.01,5,13623373,False
naive,idxMin,double,,4096,0.01,5,13692660,False
vectorized,idxMin,double,,4096,0.01,6,13691826,False
naive,idxMin,double,,4096,0.01,6,13779478,False
vectorized,idxMin,double,,4096,0.01,7,13604042,False
naive,idxMin,double,,4096,0.01,7,13579709,False
vectorized,idxMin,double,,4096,0.01,8,13739018,False
naive,idxMin,double,,4096,0.01,8,13669431,False
vectorized,idxMin,double,,4096,0.01,9,16723353,False
naive,idxMin,double,,4096,0.01,9,13633981,False
vectorized,idxMin,double,,4096,0.05,0,13800912,False
naive,idxMin,double,,4096,0.05,0,13588367,False
vectorized,idxMin,double,,4096,0.05,1,13780476,False
naive,idxMin,double,,4096,0.05,1,13915376,False
vectorized,idxMin,double,,4096,0.05,2,13626507,False
naive,idxMin,double,,4096,0.05,2,13792207,False
vectorized,idxMin,double,,4096,0.05,3,13673621,False
naive,idxMin,double,,4096,0.05,3,13434836,False
vectorized,idxMin,double,,4096,0.05,4,13610504,False
naive,idxMin,double,,4096,0.05,4,13927454,False
vectorized,idxMin,double,,4096,0.05,5,13663165,False
naive,idxMin,double,,4096,0.05,5,13801957,False
vectorized,idxMin,double,,4096,0.05,6,13659609,False
naive,idxMin,double,,4096,0.05,6,13770128,False
vectorized,idxMin,double,,4096,0.05,7,14053680,False
naive,idxMin,double,,4096,0.05,7,13623124,False
vectorized,idxMin,double,,4096,0.05,8,13824103,False
naive,idxMin,double,,4096,0.05,8,13545451,False
vectorized,idxMin,double,,4096,0.05,9,13615997,False
naive,idxMin,double,,4096,0.05,9,13991393,False
vectorized,idxMin,double,,4096,0.1,0,13775325,False
naive,idxMin,double,,4096,0.1,0,13642193,False
vectorized,idxMin,double,,4096,0.1,1,13559024,False
naive,idxMin,double,,4096,0.1,1,16227942,False
vectorized,idxMin,double,,4096,0.1,2,13792101,False
naive,idxMin,double,,4096,0.1,2,16652878,False
vectorized,idxMin,double,,4096,0.1,3,13686325,False
naive,idxMin,double,,4096,0.1,3,13744652,False
vectorized,idxMin,double,,4096,0.1,4,13716589,False
naive,idxMin,double,,4096,0.1,4,13621547,False
vectorized,idxMin,double,,4096,0.1,5,18425059,False
naive,idxMin,double,,4096,0.1,5,13782053,False
vectorized,idxMin,double,,4096,0.1,6,16985273,False
naive,idxMin,double,,4096,0.1,6,13819668,False
vectorized,idxMin,double,,4096,0.1,7,13717131,False
naive,idxMin,double,,4096,0.1,7,13931741,False
vectorized,idxMin,double,,4096,0.1,8,13752846,False
naive,idxMin,double,,4096,0.1,8,13765733,False
vectorized,idxMin,double,,4096,0.1,9,13631142,False
naive,idxMin,double,,4096,0.1,9,13773998,False
vectorized,idxMin,double,,4096,0.2,0,13996550,False
naive,idxMin,double,,4096,0.2,0,13813194,False
vectorized,idxMin,double,,4096,0.2,1,13676900,False
naive,idxMin,double,,4096,0.2,1,13750359,False
vectorized,idxMin,double,,4096,0.2,2,19314996,False
naive,idxMin,double,,4096,0.2,2,13735565,False
vectorized,idxMin,double,,4096,0.2,3,14007656,False
naive,idxMin,double,,4096,0.2,3,13882285,False
vectorized,idxMin,double,,4096,0.2,4,13920835,False
naive,idxMin,double,,4096,0.2,4,13894978,False
vectorized,idxMin,double,,4096,0.2,5,13918680,False
naive,idxMin,double,,4096,0.2,5,13670106,False
vectorized,idxMin,double,,4096,0.2,6,13723766,False
naive,idxMin,double,,4096,0.2,6,13614511,False
vectorized,idxMin,double,,4096,0.2,7,13663076,False
naive,idxMin,double,,4096,0.2,7,13796146,False
vectorized,idxMin,double,,4096,0.2,8,16127367,False
naive,idxMin,double,,4096,0.2,8,13762641,False
vectorized,idxMin,double,,4096,0.2,9,13888001,False
naive,idxMin,double,,4096,0.2,9,13727043,False
vectorized,idxMin,double,,4096,0.25,0,13729565,True
naive,idxMin,double,,4096,0.25,0,13716433,True
vectorized,idxMin,double,,4096,0.25,1,13773094,True
naive,idxMin,double,,4096,0.25,1,13865344,True
vectorized,idxMin,double,,4096,0.25,2,17042264,True
naive,idxMin,double,,4096,0.25,2,13909937,True
vectorized,idxMin,double,,4096,0.25,3,13720101,True
naive,idxMin,double,,4096,0.25,3,13708596,True
vectorized,idxMin,double,,4096,0.25,4,13652880,True
naive,idxMin,double,,4096,0.25,4,13655372,True
vectorized,idxMin,double,,4096,0.25,5,16946113,True
naive,idxMin,double,,4096,0.25,5,13884718,True
vectorized,idxMin,double,,4096,0.25,6,13683170,True
naive,idxMin,double,,4096,0.25,6,18930143,True
vectorized,idxMin,double,,4096,0.25,7,13616964,True
naive,idxMin,double,,4096,0.25,7,13939653,True
vectorized,idxMin,double,,4096,0.25,8,13725910,True
naive,idxMin,double,,4096,0.25,8,13724151,True
vectorized,idxMin,double,,4096,0.25,9,13819759,True
naive,idxMin,double,,4096,0.25,9,15342040,True
vectorized,idxMin,double,,4096,1.0,0,13803275,True
naive,idxMin,double,,4096,1.0,0,15607587,True
vectorized,idxMin,double,,4096,1.0,1,13890771,True
naive,idxMin,double,,4096,1.0,1,13447901,True
vectorized,idxMin,double,,4096,1.0,2,13657515,True
naive,idxMin,double,,4096,1.0,2,13814428,True
vectorized,idxMin,double,,4096,1.0,3,13668643,True
naive,idxMin,double,,4096,1.0,3,13616781,True
vectorized,idxMin,double,,4096,1.0,4,16965248,True
naive,idxMin,double,,4096,1.0,4,13523651,True
vectorized,idxMin,double,,4096,1.0,5,14342703,True
naive,idxMin,double,,4096,1.0,5,13756707,True
vectorized,idxMin,double,,4096,1.0,6,13819453,True
naive,idxMin,double,,4096,1.0,6,13750723,True
vectorized,idxMin,double,,4096,1.0,7,13419320,True
naive,idxMin,double,,4096,1.0,7,13775352,True
vectorized,idxMin,double,,4096,1.0,8,14014710,True
naive,idxMin,double,,4096,1.0,8,13858549,True
vectorized,idxMin,double,,4096,1.0,9,13669658,True
naive,idxMin,double,,4096,1.0,9,13684107,True
vectorized,idxMin,double,mean,1024,0.001,0,1070324,False
naive,idxMin,double,mean,1024,0.001,0,1092587,False
vectorized,idxMin,double,mean,1024,0.001,1,1065614,False
naive,idxMin,double,mean,1024,0.001,1,1100083,False
vectorized,idxMin,double,mean,1024,0.001,2,1086284,False
naive,idxMin,double,mean,1024,0.001,2,1079453,False
vectorized,idxMin,double,mean,1024,0.001,3,1063086,False
naive,idxMin,double,mean,1024,0.001,3,1105374,False
vectorized,idxMin,double,mean,1024,0.001,4,1072660,False
naive,idxMin,double,mean,1024,0.001,4,1071626,False
vectorized,idxMin,double,mean,1024,0.001,5,1074728,False
naive,idxMin,double,mean,1024,0.001,5,1076209,False
vectorized,idxMin,double,mean,1024,0.001,6,1087965,False
naive,idxMin,double,mean,1024,0.001,6,1071378,False
vectorized,idxMin,double,mean,1024,0.001,7,1048848,False
naive,idxMin,double,mean,1024,0.001,7,1079157,False
vectorized,idxMin,double,mean,1024,0.001,8,1089945,False
naive,idxMin,double,mean,1024,0.001,8,1074535,False
vectorized,idxMin,double,mean,1024,0.001,9,1066607,False
naive,idxMin,double,mean,1024,0.001,9,1080671,False
vectorized,idxMin,double,mean,1024,0.01,0,1080177,False
naive,idxMin,double,mean,1024,0.01,0,1098643,False
vectorized,idxMin,double,mean,1024,0.01,1,1109707,False
naive,idxMin,double,mean,1024,0.01,1,1106205,False
vectorized,idxMin,double,mean,1024,0.01,2,1095936,False
naive,idxMin,double,mean,1024,0.01,2,1087324,False
vectorized,idxMin,double,mean,1024,0.01,3,1097125,False
naive,idxMin,double,mean,1024,0.01,3,1090112,False
vectorized,idxMin,double,mean,1024,0.01,4,1114635,False
naive,idxMin,double,mean,1024,0.01,4,1084794,False
vectorized,idxMin,double,mean,1024,0.01,5,1117379,False
naive,idxMin,double,mean,1024,0.01,5,1101205,False
vectorized,idxMin,double,mean,1024,0.01,6,1100153,False
naive,idxMin,double,mean,1024,0.01,6,1089606,False
vectorized,idxMin,double,mean,1024,0.01,7,1092950,False
naive,idxMin,double,mean,1024,0.01,7,1112230,False
vectorized,idxMin,double,mean,1024,0.01,8,1119559,False
naive,idxMin,double,mean,1024,0.01,8,1100512,False
vectorized,idxMin,double,mean,1024,0.01,9,1103282,False
naive,idxMin,double,mean,1024,0.01,9,1097068,False
vectorized,idxMin,double,mean,1024,0.05,0,1118602,False
naive,idxMin,double,mean,1024,0.05,0,1146232,False
vectorized,idxMin,double,mean,1024,0.05,1,1105946,False
naive,idxMin,double,mean,1024,0.05,1,1121542,False
vectorized,idxMin,double,mean,1024,0.05,2,1110194,False
naive,idxMin,double,mean,1024,0.05,2,1129000,False
vectorized,idxMin,double,mean,1024,0.05,3,1141136,False
naive,idxMin,double,mean,1024,0.05,3,1108180,False
vectorized,idxMin,double,mean,1024,0.05,4,1115295,False
naive,idxMin,double,mean,1024,0.05,4,1126675,False
vectorized,idxMin,double,mean,1024,0.05,5,1107224,False
naive,idxMin,double,mean,1024,0.05,5,1125411,False
vectorized,idxMin,double,mean,1024,0.05,6,1117897,False
naive,idxMin,double,mean,1024,0.05,6,1097986,False
vectorized,idxMin,double,mean,1024,0.05,7,1107712,False
naive,idxMin,double,mean,1024,0.05,7,1112878,False
vectorized,idxMin,double,mean,1024,0.05,8,1113366,False
naive,idxMin,double,mean,1024,0.05,8,1117223,False
vectorized,idxMin,double,mean,1024,0.05,9,1112138,False
naive,idxMin,double,mean,1024,0.05,9,1111638,False
vectorized,idxMin,double,mean,1024,0.1,0,1125613,False
naive,idxMin,double,mean,1024,0.1,0,1108520,False
vectorized,idxMin,double,mean,1024,0.1,1,1110228,False
naive,idxMin,double,mean,1024,0.1,1,1146941,False
vectorized,idxMin,double,mean,1024,0.1,2,1119125,False
naive,idxMin,double,mean,1024,0.1,2,1106667,False
vectorized,idxMin,double,mean,1024,0.1,3,1102861,False
