mode,op,element_type,analysis,n,sparsity,seed,time_ns,select-matrix-repr
naive,Minus,double,min,1024,0.05,6,5578750,False
vectorized,Minus,double,min,1024,0.05,7,6720592,False
naive,Minus,double,min,1024,0.05,7,5569055,False
vectorized,Minus,double,min,1024,0.05,8,6660654,False
naive,Minus,double,min,1024,0.05,8,5509900,False
vectorized,Minus,double,min,1024,0.05,9,6952440,False
naive,Minus,double,min,1024,0.05,9,5564327,False
vectorized,Minus,double,min,1024,0.1,0,6960714,False
naive,Minus,double,min,1024,0.1,0,5568104,False
vectorized,Minus,double,min,1024,0.1,1,6673390,False
naive,Minus,double,min,1024,0.1,1,5603944,False
vectorized,Minus,double,min,1024,0.1,2,6924771,False
naive,Minus,double,min,1024,0.1,2,5615777,False
vectorized,Minus,double,min,1024,0.1,3,6026174,False
naive,Minus,double,min,1024,0.1,3,5592956,False
vectorized,Minus,double,min,1024,0.1,4,6676422,False
naive,Minus,double,min,1024,0.1,4,5592399,False
vectorized,Minus,double,min,1024,0.1,5,6695153,False
naive,Minus,double,min,1024,0.1,5,5606878,False
vectorized,Minus,double,min,1024,0.1,6,6787708,False
naive,Minus,double,min,1024,0.1,6,5612921,False
vectorized,Minus,double,min,1024,0.1,7,6711175,False
naive,Minus,double,min,1024,0.1,7,5573075,False
vectorized,Minus,double,min,1024,0.1,8,6783335,False
naive,Minus,double,min,1024,0.1,8,5585905,False
vectorized,Minus,double,min,1024,0.1,9,6120394,False
naive,Minus,double,min,1024,0.1,9,5610432,False
vectorized,Minus,double,min,1024,0.2,0,6697076,False
naive,Minus,double,min,1024,0.2,0,6108683,False
vectorized,Minus,double,min,1024,0.2,1,6626758,False
naive,Minus,double,min,1024,0.2,1,5612362,False
vectorized,Minus,double,min,1024,0.2,2,6946617,False
naive,Minus,double,min,1024,0.2,2,5645559,False
vectorized,Minus,double,min,1024,0.2,3,6664309,False
naive,Minus,double,min,1024,0.2,3,5781909,False
vectorized,Minus,double,min,1024,0.2,4,6622783,False
naive,Minus,double,min,1024,0.2,4,5639245,False
vectorized,Minus,double,min,1024,0.2,5,6862103,False
naive,Minus,double,min,1024,0.2,5,5640103,False
vectorized,Minus,double,min,1024,0.2,6,6908253,False
naive,Minus,double,min,1024,0.2,6,5612392,False
vectorized,Minus,double,min,1024,0.2,7,6963409,False
naive,Minus,double,min,1024,0.2,7,5624963,False
vectorized,Minus,double,min,1024,0.2,8,7008095,False
naive,Minus,double,min,1024,0.2,8,5667887,False
vectorized,Minus,double,min,1024,0.2,9,6696611,False
naive,Minus,double,min,1024,0.2,9,5633976,False
vectorized,Minus,double,min,1024,0.25,0,6878664,True
naive,Minus,double,min,1024,0.25,0,5605868,True
vectorized,Minus,double,min,1024,0.25,1,6845081,True
naive,Minus,double,min,1024,0.25,1,5780721,True
vectorized,Minus,double,min,1024,0.25,2,6955093,True
naive,Minus,double,min,1024,0.25,2,5633759,True
vectorized,Minus,double,min,1024,0.25,3,8219757,True
naive,Minus,double,min,1024,0.25,3,5770413,True
vectorized,Minus,double,min,1024,0.25,4,6844444,True
naive,Minus,double,min,1024,0.25,4,5634554,True
vectorized,Minus,double,min,1024,0.25,5,6811819,True
naive,Minus,double,min,1024,0.25,5,5624680,True
vectorized,Minus,double,min,1024,0.25,6,6836656,True
naive,Minus,double,min,1024,0.25,6,5618991,True
vectorized,Minus,double,min,1024,0.25,7,6870660,True
naive,Minus,double,min,1024,0.25,7,4488204,True
vectorized,Minus,double,min,1024,0.25,8,6875933,True
naive,Minus,double,min,1024,0.25,8,5745818,True
vectorized,Minus,double,min,1024,0.25,9,6794369,True
naive,Minus,double,min,1024,0.25,9,5608583,True
vectorized,Minus,double,min,1024,1.0,0,6656282,True
naive,Minus,double,min,1024,1.0,0,5413714,True
vectorized,Minus,double,min,1024,1.0,1,7003373,True
naive,Minus,double,min,1024,1.0,1,5430006,True
vectorized,Minus,double,min,1024,1.0,2,7175257,True
naive,Minus,double,min,1024,1.0,2,5489639,True
vectorized,Minus,double,min,1024,1.0,3,6675984,True
naive,Minus,double,min,1024,1.0,3,5425847,True
vectorized,Minus,double,min,1024,1.0,4,6900859,True
naive,Minus,double,min,1024,1.0,4,5391869,True
vectorized,Minus,double,min,1024,1.0,5,6908919,True
naive,Minus,double,min,1024,1.0,5,5720977,True
vectorized,Minus,double,min,1024,1.0,6,6895342,True
naive,Minus,double,min,1024,1.0,6,5423330,True
vectorized,Minus,double,min,1024,1.0,7,6683328,True
naive,Minus,double,min,1024,1.0,7,5412678,True
vectorized,Minus,double,min,1024,1.0,8,6793487,True
naive,Minus,double,min,1024,1.0,8,5580602,True
vectorized,Minus,double,min,1024,1.0,9,6866217,True
naive,Minus,double,min,1024,1.0,9,5412090,True
vectorized,Minus,double,min,2048,0.001,0,14027548,False
naive,Minus,double,min,2048,0.001,0,17421454,False
vectorized,Minus,double,min,2048,0.001,1,15332246,False
naive,Minus,double,min,2048,0.001,1,18403717,False
vectorized,Minus,double,min,2048,0.001,2,13944719,False
naive,Minus,double,min,2048,0.001,2,17616622,False
vectorized,Minus,double,min,2048,0.001,3,14668658,False
naive,Minus,double,min,2048,0.001,3,17567187,False
vectorized,Minus,double,min,2048,0.001,4,14390017,False
naive,Minus,double,min,2048,0.001,4,16608904,False
vectorized,Minus,double,min,2048,0.001,5,14587571,False
naive,Minus,double,min,2048,0.001,5,17507631,False
vectorized,Minus,double,min,2048,0.001,6,13868202,False
naive,Minus,double,min,2048,0.001,6,17514869,False
vectorized,Minus,double,min,2048,0.001,7,14459268,False
naive,Minus,double,min,2048,0.001,7,16634089,False
vectorized,Minus,double,min,2048,0.001,8,13959575,False
naive,Minus,double,min,2048,0.001,8,17476460,False
vectorized,Minus,double,min,2048,0.001,9,14926166,False
naive,Minus,double,min,2048,0.001,9,16607925,False
vectorized,Minus,double,min,2048,0.01,0,14583141,False
naive,Minus,double,min,2048,0.01,0,17138567,False
vectorized,Minus,double,min,2048,0.01,1,14044892,False
naive,Minus,double,min,2048,0.01,1,16610373,False
vectorized,Minus,double,min,2048,0.01,2,13799690,False
naive,Minus,double,min,2048,0.01,2,17469308,False
vectorized,Minus,double,min,2048,0.01,3,14930272,False
naive,Minus,double,min,2048,0.01,3,16594298,False
vectorized,Minus,double,min,2048,0.01,4,13745638,False
naive,Minus,double,min,2048,0.01,4,16596407,False
vectorized,Minus,double,min,2048,0.01,5,14595544,False
naive,Minus,double,min,2048,0.01,5,17528453,False
vectorized,Minus,double,min,2048,0.01,6,14877031,False
naive,Minus,double,min,2048,0.01,6,17417022,False
vectorized,Minus,double,min,2048,0.01,7,14699121,False
naive,Minus,double,min,2048,0.01,7,17531990,False
vectorized,Minus,double,min,2048,0.01,8,13756272,False
naive,Minus,double,min,2048,0.01,8,17798166,False
vectorized,Minus,double,min,2048,0.01,9,15044777,False
naive,Minus,double,min,2048,0.01,9,17974024,False
vectorized,Minus,double,min,2048,0.05,0,13832738,False
naive,Minus,double,min,2048,0.05,0,17746737,False
vectorized,Minus,double,min,2048,0.05,1,13367999,False
naive,Minus,double,min,2048,0.05,1,16640478,False
vectorized,Minus,double,min,2048,0.05,2,15602523,False
naive,Minus,double,min,2048,0.05,2,16600150,False
vectorized,Minus,double,min,2048,0.05,3,13892333,False
naive,Minus,double,min,2048,0.05,3,17723163,False
vectorized,Minus,double,min,2048,0.05,4,13652950,False
naive,Minus,double,min,2048,0.05,4,16599471,False
vectorized,Minus,double,min,2048,0.05,5,15042556,False
naive,Minus,double,min,2048,0.05,5,17478105,False
vectorized,Minus,double,min,2048,0.05,6,14291072,False
naive,Minus,double,min,2048,0.05,6,16597632,False
vectorized,Minus,double,min,2048,0.05,7,14004652,False
naive,Minus,double,min,2048,0.05,7,17445740,False
vectorized,Minus,double,min,2048,0.05,8,13341637,False
naive,Minus,double,min,2048,0.05,8,17779260,False
vectorized,Minus,double,min,2048,0.05,9,15277185,False
naive,Minus,double,min,2048,0.05,9,16577842,False
vectorized,Minus,double,min,2048,0.1,0,15366031,False
naive,Minus,double,min,2048,0.1,0,16653956,False
vectorized,Minus,double,min,2048,0.1,1,14460055,False
naive,Minus,double,min,2048,0.1,1,16643552,False
vectorized,Minus,double,min,2048,0.1,2,15073854,False
naive,Minus,double,min,2048,0.1,2,16635357,False
vectorized,Minus,double,min,2048,0.1,3,14691070,False
naive,Minus,double,min,2048,0.1,3,17685418,False
vectorized,Minus,double,min,2048,0.1,4,14666988,False
naive,Minus,double,min,2048,0.1,4,17777627,False
vectorized,Minus,double,min,2048,0.1,5,14413863,False
naive,Minus,double,min,2048,0.1,5,17701231,False
vectorized,Minus,double,min,2048,0.1,6,15126860,False
naive,Minus,double,min,2048,0.1,6,17704770,False
vectorized,Minus,double,min,2048,0.1,7,14622252,False
naive,Minus,double,min,2048,0.1,7,16626132,False
vectorized,Minus,double,min,2048,0.1,8,14354359,False
naive,Minus,double,min,2048,0.1,8,17594459,False
vectorized,Minus,double,min,2048,0.1,9,14739831,False
naive,Minus,double,min,2048,0.1,9,18844026,False
vectorized,Minus,double,min,2048,0.2,0,15252789,False
naive,Minus,double,min,2048,0.2,0,17497116,False
vectorized,Minus,double,min,2048,0.2,1,15620490,False
naive,Minus,double,min,2048,0.2,1,17488391,False
vectorized,Minus,double,min,2048,0.2,2,15703705,False
naive,Minus,double,min,2048,0.2,2,17859504,False
vectorized,Minus,double,min,2048,0.2,3,15099662,False
naive,Minus,double,min,2048,0.2,3,16658986,False
vectorized,Minus,double,min,2048,0.2,4,13859506,False
naive,Minus,double,min,2048,0.2,4,17410300,False
vectorized,Minus,double,min,2048,0.2,5,15554496,False
naive,Minus,double,min,2048,0.2,5,17914889,False
vectorized,Minus,double,min,2048,0.2,6,15282159,False
naive,Minus,double,min,2048,0.2,6,16657138,False
vectorized,Minus,double,min,2048,0.2,7,15231071,False
naive,Minus,double,min,2048,0.2,7,17045603,False
vectorized,Minus,double,min,2048,0.2,8,14202975,False
naive,Minus,double,min,2048,0.2,8,18546986,False
vectorized,Minus,double,min,2048,0.2,9,14143174,False
naive,Minus,double,min,2048,0.2,9,17861663,False
vectorized,Minus,double,min,2048,0.25,0,15229205,True
naive,Minus,double,min,2048,0.25,0,17306094,True
vectorized,Minus,double,min,2048,0.25,1,13834062,True
naive,Minus,double,min,2048,0.25,1,16651029,True
vectorized,Minus,double,min,2048,0.25,2,14079638,True
naive,Minus,double,min,2048,0.25,2,17649832,True
vectorized,Minus,double,min,2048,0.25,3,14134668,True
naive,Minus,double,min,2048,0.25,3,17019630,True
vectorized,Minus,double,min,2048,0.25,4,15661328,True
naive,Minus,double,min,2048,0.25,4,17488843,True
vectorized,Minus,double,min,2048,0.25,5,13954109,True
naive,Minus,double,min,2048,0.25,5,17549177,True
vectorized,Minus,double,min,2048,0.25,6,16026419,True
naive,Minus,double,min,2048,0.25,6,17137036,True
vectorized,Minus,double,min,2048,0.25,7,16054538,True
naive,Minus,double,min,2048,0.25,7,17591069,True
vectorized,Minus,double,min,2048,0.25,8,15284678,True
naive,Minus,double,min,2048,0.25,8,17529737,True
vectorized,Minus,double,min,2048,0.25,9,13740152,True
naive,Minus,double,min,2048,0.25,9,16683198,True
vectorized,Minus,double,min,2048,1.0,0,14061706,True
naive,Minus,double,min,2048,1.0,0,19970266,True
vectorized,Minus,double,min,2048,1.0,1,14223211,True
naive,Minus,double,min,2048,1.0,1,19553669,True
vectorized,Minus,double,min,2048,1.0,2,13848279,True
naive,Minus,double,min,2048,1.0,2,18508962,True
vectorized,Minus,double,min,2048,1.0,3,13153279,True
naive,Minus,double,min,2048,1.0,3,19368703,True
vectorized,Minus,double,min,2048,1.0,4,13793127,True
naive,Minus,double,min,2048,1.0,4,19348364,True
vectorized,Minus,double,min,2048,1.0,5,13122497,True
naive,Minus,double,min,2048,1.0,5,20021539,True
vectorized,Minus,double,min,2048,1.0,6,13635944,True
naive,Minus,double,min,2048,1.0,6,19560813,True
vectorized,Minus,double,min,2048,1.0,7,12885174,True
naive,Minus,double,min,2048,1.0,7,19242453,True
vectorized,Minus,double,min,2048,1.0,8,13886653,True
naive,Minus,double,min,2048,1.0,8,19400189,True
vectorized,Minus,double,min,2048,1.0,9,14024877,True
naive,Minus,double,min,2048,1.0,9,20216839,True
vectorized,Minus,double,min,4096,0.001,0,37238469,False
naive,Minus,double,min,4096,0.001,0,70167488,False
vectorized,Minus,double,min,4096,0.001,1,39896259,False
naive,Minus,double,min,4096,0.001,1,70556450,False
vectorized,Minus,double,min,4096,0.001,2,39617833,False
naive,Minus,double,min,4096,0.001,2,70611643,False
vectorized,Minus,double,min,4096,0.001,3,42156114,False
naive,Minus,double,min,4096,0.001,3,70780816,False
vectorized,Minus,double,min,4096,0.001,4,40548752,False
naive,Minus,double,min,4096,0.001,4,66333385,False
vectorized,Minus,double,min,4096,0.001,5,42952117,False
naive,Minus,double,min,4096,0.001,5,66463104,False
vectorized,Minus,double,min,4096,0.001,6,43142565,False
naive,Minus,double,min,4096,0.001,6,75706948,False
vectorized,Minus,double,min,4096,0.001,7,39074557,False
naive,Minus,double,min,4096,0.001,7,70619494,False
vectorized,Minus,double,min,4096,0.001,8,38813928,False
naive,Minus,double,min,4096,0.001,8,66376467,False
vectorized,Minus,double,min,4096,0.001,9,39431115,False
naive,Minus,double,min,4096,0.001,9,70666672,False
vectorized,Minus,double,min,4096,0.01,0,39640072,False
naive,Minus,double,min,4096,0.01,0,78630640,False
vectorized,Minus,double,min,4096,0.01,1,41759781,False
naive,Minus,double,min,4096,0.01,1,66748604,False
vectorized,Minus,double,min,4096,0.01,2,39793130,False
naive,Minus,double,min,4096,0.01,2,66471362,False
vectorized,Minus,double,min,4096,0.01,3,39735522,False
naive,Minus,double,min,4096,0.01,3,68201156,False
vectorized,Minus,double,min,4096,0.01,4,42171990,False
naive,Minus,double,min,4096,0.01,4,70629022,False
vectorized,Minus,double,min,4096,0.01,5,40125268,False
naive,Minus,double,min,4096,0.01,5,67540188,False
vectorized,Minus,double,min,4096,0.01,6,42947455,False
naive,Minus,double,min,4096,0.01,6,70926971,False
vectorized,Minus,double,min,4096,0.01,7,42398947,False
naive,Minus,double,min,4096,0.01,7,70552994,False
vectorized,Minus,double,min,4096,0.01,8,43052294,False
naive,Minus,double,min,4096,0.01,8,70479790,False
vectorized,Minus,double,min,4096,0.01,9,43626001,False
naive,Minus,double,min,4096,0.01,9,70499352,False
vectorized,Minus,double,min,4096,0.05,0,39692230,False
naive,Minus,double,min,4096,0.05,0,70645849,False
vectorized,Minus,double,min,4096,0.05,1,39823775,False
naive,Minus,double,min,4096,0.05,1,70486666,False
vectorized,Minus,double,min,4096,0.05,2,43077334,False
naive,Minus,double,min,4096,0.05,2,70783699,False
vectorized,Minus,double,min,4096,0.05,3,41344559,False
naive,Minus,double,min,4096,0.05,3,66534498,False
vectorized,Minus,double,min,4096,0.05,4,43748523,False
naive,Minus,double,min,4096,0.05,4,70346777,False
vectorized,Minus,double,min,4096,0.05,5,43492999,False
naive,Minus,double,min,4096,0.05,5,67742580,False
vectorized,Minus,double,min,4096,0.05,6,38662923,False
naive,Minus,double,min,4096,0.05,6,70731947,False
vectorized,Minus,double,min,4096,0.05,7,40552777,False
naive,Minus,double,min,4096,0.05,7,66599317,False
vectorized,Minus,double,min,4096,0.05,8,39713211,False
naive,Minus,double,min,4096,0.05,8,70923478,False
vectorized,Minus,double,min,4096,0.05,9,39193756,False
naive,Minus,double,min,4096,0.05,9,67610380,False
vectorized,Minus,double,min,4096,0.1,0,44798932,False
naive,Minus,double,min,4096,0.1,0,68076839,False
vectorized,Minus,double,min,4096,0.1,1,40330347,False
naive,Minus,double,min,4096,0.1,1,70370772,False
vectorized,Minus,double,min,4096,0.1,2,42357471,False
naive,Minus,double,min,4096,0.1,2,70499575,False
vectorized,Minus,double,min,4096,0.1,3,41363255,False
naive,Minus,double,min,4096,0.1,3,66987403,False
vectorized,Minus,double,min,4096,0.1,4,40714021,False
naive,Minus,double,min,4096,0.1,4,70647211,False
vectorized,Minus,double,min,4096,0.1,5,40997620,False
naive,Minus,double,min,4096,0.1,5,66306256,False
vectorized,Minus,double,min,4096,0.1,6,39914113,False
naive,Minus,double,min,4096,0.1,6,70612915,False
vectorized,Minus,double,min,4096,0.1,7,39124312,False
naive,Minus,double,min,4096,0.1,7,73205232,False
vectorized,Minus,double,min,4096,0.1,8,37255071,False
naive,Minus,double,min,4096,0.1,8,68416725,False
vectorized,Minus,double,min,4096,0.1,9,37569582,False
naive,Minus,double,min,4096,0.1,9,70770483,False
vectorized,Minus,double,min,4096,0.2,0,41391553,False
naive,Minus,double,min,4096,0.2,0,66664350,False
vectorized,Minus,double,min,4096,0.2,1,42831798,False
naive,Minus,double,min,4096,0.2,1,71158817,False
vectorized,Minus,double,min,4096,0.2,2,37382297,False
naive,Minus,double,min,4096,0.2,2,73357762,False
vectorized,Minus,double,min,4096,0.2,3,39714829,False
naive,Minus,double,min,4096,0.2,3,66842000,False
vectorized,Minus,double,min,4096,0.2,4,44610293,False
naive,Minus,double,min,4096,0.2,4,70561303,False
vectorized,Minus,double,min,4096,0.2,5,43461204,False
naive,Minus,double,min,4096,0.2,5,70137133,False
vectorized,Minus,double,min,4096,0.2,6,42855299,False
naive,Minus,double,min,4096,0.2,6,70410215,False
vectorized,Minus,double,min,4096,0.2,7,37069123,False
naive,Minus,double,min,4096,0.2,7,70512202,False
vectorized,Minus,double,min,4096,0.2,8,41779288,False
naive,Minus,double,min,4096,0.2,8,70542637,False
vectorized,Minus,double,min,4096,0.2,9,39770755,False
naive,Minus,double,min,4096,0.2,9,70328550,False
vectorized,Minus,double,min,4096,0.25,0,43750799,True
naive,Minus,double,min,4096,0.25,0,70295863,True
vectorized,Minus,double,min,4096,0.25,1,39607751,True
naive,Minus,double,min,4096,0.25,1,73753469,True
vectorized,Minus,double,min,4096,0.25,2,40242691,True
naive,Minus,double,min,4096,0.25,2,69521934,True
vectorized,Minus,double,min,4096,0.25,3,43125110,True
naive,Minus,double,min,4096,0.25,3,67853020,True
vectorized,Minus,double,min,4096,0.25,4,40291893,True
naive,Minus,double,min,4096,0.25,4,74028819,True
vectorized,Minus,double,min,4096,0.25,5,39318164,True
naive,Minus,double,min,4096,0.25,5,68902082,True
vectorized,Minus,double,min,4096,0.25,6,40395575,True
naive,Minus,double,min,4096,0.25,6,70754746,True
vectorized,Minus,double,min,4096,0.25,7,43339159,True
naive,Minus,double,min,4096,0.25,7,69480408,True
vectorized,Minus,double,min,4096,0.25,8,42216704,True
naive,Minus,double,min,4096,0.25,8,70222668,True
vectorized,Minus,double,min,4096,0.25,9,39799795,True
naive,Minus,double,min,4096,0.25,9,75412195,True
vectorized,Minus,double,min,4096,1.0,0,35686397,True
naive,Minus,double,min,4096,1.0,0,73725438,True
vectorized,Minus,double,min,4096,1.0,1,39034704,True
naive,Minus,double,min,4096,1.0,1,66504942,True
vectorized,Minus,double,min,4096,1.0,2,42873810,True
naive,Minus,double,min,4096,1.0,2,74573042,True
vectorized,Minus,double,min,4096,1.0,3,41698280,True
naive,Minus,double,min,4096,1.0,3,73910194,True
vectorized,Minus,double,min,4096,1.0,4,42730585,True
naive,Minus,double,min,4096,1.0,4,67606921,True
vectorized,Minus,double,min,4096,1.0,5,43083280,True
naive,Minus,double,min,4096,1.0,5,68618904,True
vectorized,Minus,double,min,4096,1.0,6,42920867,True
naive,Minus,double,min,4096,1.0,6,70339761,True
vectorized,Minus,double,min,4096,1.0,7,39776861,True
naive,Minus,double,min,4096,1.0,7,66923762,True
