mode,op,element_type,analysis,n,sparsity,select-matrix-repr,mean_ns,std_ns
vectorized,stddev,double,mean,1024,0.1,True,422944.8,9150.03720453881
vectorized,stddev,double,mean,1024,0.2,True,825927.3,17653.177844544312
vectorized,stddev,double,mean,1024,0.25,True,2454454.6,240036.42705695043
vectorized,stddev,double,mean,1024,1.0,True,2632318.5,12580.880151598627
vectorized,stddev,double,mean,2048,0.001,True,61922.7,1898.938185758907
vectorized,stddev,double,mean,2048,0.01,True,175239.8,12053.545903361566
vectorized,stddev,double,mean,2048,0.05,True,819795.3,21947.5598899336
vectorized,stddev,double,mean,2048,0.1,True,1234236.3,67316.68325171043
vectorized,stddev,double,mean,2048,0.2,True,2426220.3,76443.8765152434
vectorized,stddev,double,mean,2048,0.25,True,8744276.5,576956.5080921027
vectorized,stddev,double,mean,2048,1.0,True,10361017.2,526426.9996492709
vectorized,stddev,double,mean,4096,0.001,True,115131.7,1799.7051641248834
vectorized,stddev,double,mean,4096,0.01,True,749960.5,24378.583407254093
vectorized,stddev,double,mean,4096,0.05,True,2740392.0,41739.43076330154
vectorized,stddev,double,mean,4096,0.1,True,5894019.4,280461.44290444715
vectorized,stddev,double,mean,4096,0.2,True,10738184.9,73866.48286446693
vectorized,stddev,double,mean,4096,0.25,True,34976712.4,476301.0116009053
vectorized,stddev,double,mean,4096,1.0,True,35249987.1,1334836.6696332756
vectorized,stddev,double,min,1024,0.001,True,4125765.5,34697.967251539274
vectorized,stddev,double,min,1024,0.01,True,4143679.1,24953.00024468225
vectorized,stddev,double,min,1024,0.05,True,4286348.3,26350.224772602283
vectorized,stddev,double,min,1024,0.1,True,4486963.1,122442.8562985381
vectorized,stddev,double,min,1024,0.2,True,4903085.0,23701.79614853367
vectorized,stddev,double,min,1024,0.25,True,6635880.8,19466.719211116262
vectorized,stddev,double,min,1024,1.0,True,6733847.8,35927.41377586508
vectorized,stddev,double,min,2048,0.001,True,4137397.7,18380.211908160574
vectorized,stddev,double,min,2048,0.01,True,4271976.4,31022.950369041315
vectorized,stddev,double,min,2048,0.05,True,4916142.9,30290.781822748282
vectorized,stddev,double,min,2048,0.1,True,5991092.0,228130.25100878958
vectorized,stddev,double,min,2048,0.2,True,7403619.8,323976.1081893403
vectorized,stddev,double,min,2048,0.25,True,13734360.8,308965.99097088707
vectorized,stddev,double,min,2048,1.0,True,15085350.2,440717.7062478884
vectorized,stddev,double,min,4096,0.001,True,4212659.0,23413.359980053086
vectorized,stddev,double,min,4096,0.01,True,4849781.7,28749.24018725436
vectorized,stddev,double,min,4096,0.05,True,7778360.3,110714.61713598015
vectorized,stddev,double,min,4096,0.1,True,11085422.3,335271.6483795226
vectorized,stddev,double,min,4096,0.2,True,16178928.3,783447.0247006069
vectorized,stddev,double,min,4096,0.25,True,40082281.6,208833.83284547835
vectorized,stddev,double,min,4096,1.0,True,41330554.3,2467690.527055569
vectorized,stddev,double,min max,1024,0.001,True,4138481.6,31743.397102389627
vectorized,stddev,double,min max,1024,0.01,True,4163032.5,16317.004179348894
vectorized,stddev,double,min max,1024,0.05,True,4289482.8,28469.65246168071
vectorized,stddev,double,min max,1024,0.1,True,4485070.6,127613.80812888376
vectorized,stddev,double,min max,1024,0.2,True,4969335.3,147893.0770275532
vectorized,stddev,double,min max,1024,0.25,True,6637184.7,24158.17520265611
vectorized,stddev,double,min max,1024,1.0,True,6734273.0,16813.448023663805
vectorized,stddev,double,min max,2048,0.001,True,4161010.1,31796.77912916483
vectorized,stddev,double,min max,2048,0.01,True,4254607.0,110250.591955075
vectorized,stddev,double,min max,2048,0.05,True,4924739.8,22935.902122606596
vectorized,stddev,double,min max,2048,0.1,True,6103498.2,192433.35214954588
vectorized,stddev,double,min max,2048,0.2,True,7485614.7,103459.31799080355
vectorized,stddev,double,min max,2048,0.25,True,13784039.7,423729.41796231025
vectorized,stddev,double,min max,2048,1.0,True,15206088.2,498895.75665503525
vectorized,stddev,double,min max,4096,0.001,True,4218260.1,13954.98382060463
vectorized,stddev,double,min max,4096,0.01,True,4866362.8,30058.89556927249
vectorized,stddev,double,min max,4096,0.05,True,7821629.4,187560.53974129114
vectorized,stddev,double,min max,4096,0.1,True,11169141.9,467914.0285675588
vectorized,stddev,double,min max,4096,0.2,True,16760910.8,1482420.6527221922
vectorized,stddev,double,min max,4096,0.25,True,41792960.9,3168764.4497175314
vectorized,stddev,double,min max,4096,1.0,True,40512423.1,1556904.8590740287
vectorized,stddev,double,min max mean,1024,0.001,True,4181174.9,127414.23653095699
vectorized,stddev,double,min max mean,1024,0.01,True,4185683.0,36409.523714422634
vectorized,stddev,double,min max mean,1024,0.05,True,4305351.3,27236.862435758732
vectorized,stddev,double,min max mean,1024,0.1,True,4542594.5,29817.911709612123
vectorized,stddev,double,min max mean,1024,0.2,True,4954009.9,103829.68165376522
vectorized,stddev,double,min max mean,1024,0.25,True,6661506.5,33035.18698213236
vectorized,stddev,double,min max mean,1024,1.0,True,6672167.3,364990.52993073995
vectorized,stddev,double,min max mean,2048,0.001,True,4161581.9,13809.18737210041
vectorized,stddev,double,min max mean,2048,0.01,True,4307787.9,52405.14459573595
vectorized,stddev,double,min max mean,2048,0.05,True,4929279.0,17180.659998963994
vectorized,stddev,double,min max mean,2048,0.1,True,6177038.9,164016.54800419102
vectorized,stddev,double,min max mean,2048,0.2,True,7526756.7,188705.0235120352
vectorized,stddev,double,min max mean,2048,0.25,True,13709382.3,176413.86718739258
vectorized,stddev,double,min max mean,2048,1.0,True,14478385.9,676789.941391706
vectorized,stddev,double,min max mean,4096,0.001,True,4363635.7,476370.56234360946
vectorized,stddev,double,min max mean,4096,0.01,True,4872270.3,39965.158184070555
vectorized,stddev,double,min max mean,4096,0.05,True,8099303.2,832531.3755132329
vectorized,stddev,double,min max mean,4096,0.1,True,10998145.3,127545.8443846323
vectorized,stddev,double,min max mean,4096,0.2,True,15970256.5,305719.8281398075
vectorized,stddev,double,min max mean,4096,0.25,True,40312040.2,934513.5035249079
vectorized,stddev,double,min max mean,4096,1.0,True,41247664.3,2173890.108126599
vectorized,stddev,double,,1024,0.001,True,46026.7,1017.9191416548607
vectorized,stddev,double,,1024,0.01,True,73002.45,1682.9532149421766
vectorized,stddev,double,,1024,0.05,True,202035.65,15247.786169853609
vectorized,stddev,double,,1024,0.1,True,437752.7,17133.47290232595
vectorized,stddev,double,,1024,0.2,True,812736.4,52325.94950117961
vectorized,stddev,double,,1024,0.25,True,2501916.2,162316.20229617445
vectorized,stddev,double,,1024,1.0,True,2640082.4,16853.244933215316
vectorized,stddev,double,,2048,0.001,True,61406.45,2273.983161419858
vectorized,stddev,double,,2048,0.01,True,177517.3,13777.358447830273
vectorized,stddev,double,,2048,0.05,True,830476.0,20959.74032081002
vectorized,stddev,double,,2048,0.1,True,1226264.55,94849.05815167869
vectorized,stddev,double,,2048,0.2,True,2437342.3,107617.49325668499
vectorized,stddev,double,,2048,0.25,True,8620277.2,399503.7012337076
vectorized,stddev,double,,2048,1.0,True,9878321.3,662028.295791454
vectorized,stddev,double,,4096,0.001,True,112773.75,1593.307743591764
vectorized,stddev,double,,4096,0.01,True,744159.2,16831.843982541875
vectorized,stddev,double,,4096,0.05,True,2740994.0,48585.65192144257
vectorized,stddev,double,,4096,0.1,True,5834418.15,158178.17376725754
vectorized,stddev,double,,4096,0.2,True,10909075.7,470510.78773706994
vectorized,stddev,double,,4096,0.25,True,35209705.3,891959.5766704441
vectorized,stddev,double,,4096,1.0,True,35193131.35,1247657.9767757829
vectorized,stddev,int64_t,max,1024,0.001,False,10179622.3,14803.51101034267
vectorized,stddev,int64_t,max,1024,0.01,False,10185076.2,42275.365860299986
vectorized,stddev,int64_t,max,1024,0.05,False,10333741.4,19576.049420997497
vectorized,stddev,int64_t,max,1024,0.1,False,10400321.3,47803.35054284606
vectorized,stddev,int64_t,max,1024,0.2,False,10267539.9,444348.36635421065
vectorized,stddev,int64_t,max,1024,0.25,True,10400168.4,101174.58554641534
vectorized,stddev,int64_t,max,1024,1.0,True,10200734.5,64370.73363683577
vectorized,stddev,int64_t,max,2048,0.001,False,25255856.4,954008.8419354055
vectorized,stddev,int64_t,max,2048,0.01,False,25037653.8,694478.6293263937
vectorized,stddev,int64_t,max,2048,0.05,False,24556298.5,485825.03660868906
vectorized,stddev,int64_t,max,2048,0.1,False,24778049.3,563054.4356379459
vectorized,stddev,int64_t,max,2048,0.2,False,24877367.1,235047.48413621995
vectorized,stddev,int64_t,max,2048,0.25,True,24704939.3,958169.2304663385
vectorized,stddev,int64_t,max,2048,1.0,True,27054949.1,1308586.9542312892
vectorized,stddev,int64_t,max,4096,0.001,False,84261763.4,2671893.9641498644
vectorized,stddev,int64_t,max,4096,0.01,False,84994077.9,3674667.8922629617
vectorized,stddev,int64_t,max,4096,0.05,False,83414476.9,3019379.185959755
vectorized,stddev,int64_t,max,4096,0.1,False,83805011.2,1467422.086563054
vectorized,stddev,int64_t,max,4096,0.2,False,83382223.6,2165648.368583325
vectorized,stddev,int64_t,max,4096,0.25,True,83759699.3,1947805.0865497622
vectorized,stddev,int64_t,max,4096,1.0,True,85473007.4,3378531.181709595
vectorized,stddev,int64_t,mean,1024,0.001,False,6048165.4,17081.47788427904
vectorized,stddev,int64_t,mean,1024,0.01,False,5966612.4,196356.9841986783
vectorized,stddev,int64_t,mean,1024,0.05,False,6196905.5,18755.368435908415
vectorized,stddev,int64_t,mean,1024,0.1,False,5926105.6,479277.294056884
vectorized,stddev,int64_t,mean,1024,0.2,False,6117210.5,309898.45680668793
vectorized,stddev,int64_t,mean,1024,0.25,True,6194960.6,23409.753860778357
vectorized,stddev,int64_t,mean,1024,1.0,True,6059227.3,88438.60964162915
vectorized,stddev,int64_t,mean,2048,0.001,False,19740715.4,663044.5531514621
vectorized,stddev,int64_t,mean,2048,0.01,False,19435895.9,451046.7590511478
vectorized,stddev,int64_t,mean,2048,0.05,False,19848428.6,924609.7110650652
vectorized,stddev,int64_t,mean,2048,0.1,False,19062249.3,170694.05814045112
vectorized,stddev,int64_t,mean,2048,0.2,False,19419881.9,299059.03874447057
vectorized,stddev,int64_t,mean,2048,0.25,True,19459404.6,739288.6777428092
vectorized,stddev,int64_t,mean,2048,1.0,True,22227163.5,1143784.636364657
vectorized,stddev,int64_t,mean,4096,0.001,False,79045282.7,3074209.6180301555
vectorized,stddev,int64_t,mean,4096,0.01,False,78677004.5,2095184.8410564447
vectorized,stddev,int64_t,mean,4096,0.05,False,78494365.9,3098043.9859191594
vectorized,stddev,int64_t,mean,4096,0.1,False,77906179.7,1921160.2424053284
vectorized,stddev,int64_t,mean,4096,0.2,False,79553468.9,3735343.5492454586
vectorized,stddev,int64_t,mean,4096,0.25,True,77608616.9,961497.3027082349
vectorized,stddev,int64_t,mean,4096,1.0,True,77523249.2,1266391.6916937062
vectorized,stddev,int64_t,min,1024,0.001,False,10119308.3,395078.46481484623
vectorized,stddev,int64_t,min,1024,0.01,False,10172720.8,28471.984724949907
vectorized,stddev,int64_t,min,1024,0.05,False,10336682.9,19730.976291946085
vectorized,stddev,int64_t,min,1024,0.1,False,10395687.4,32822.43707249318
vectorized,stddev,int64_t,min,1024,0.2,False,10274565.4,323649.6287531391
vectorized,stddev,int64_t,min,1024,0.25,True,10292818.0,405356.7198480863
vectorized,stddev,int64_t,min,1024,1.0,True,10079180.5,423827.55206576124
vectorized,stddev,int64_t,min,2048,0.001,False,25079459.9,811807.932015456
vectorized,stddev,int64_t,min,2048,0.01,False,24637937.1,392107.41151839413
vectorized,stddev,int64_t,min,2048,0.05,False,24779447.1,489657.3780535959
vectorized,stddev,int64_t,min,2048,0.1,False,24751342.0,371865.9238360574
vectorized,stddev,int64_t,min,2048,0.2,False,25022164.8,994798.1761258352
vectorized,stddev,int64_t,min,2048,0.25,True,24788975.3,479501.268077816
vectorized,stddev,int64_t,min,2048,1.0,True,27232409.8,1057164.1146397071
vectorized,stddev,int64_t,min,4096,0.001,False,83819279.0,3494059.9702702104
vectorized,stddev,int64_t,min,4096,0.01,False,83508373.6,1306511.035166238
vectorized,stddev,int64_t,min,4096,0.05,False,84577574.6,3487528.5206089616
vectorized,stddev,int64_t,min,4096,0.1,False,82861571.4,1192290.5557690375
vectorized,stddev,int64_t,min,4096,0.2,False,82849154.4,560608.3586561616
vectorized,stddev,int64_t,min,4096,0.25,True,84452493.7,3255955.8213225873
vectorized,stddev,int64_t,min,4096,1.0,True,82235815.8,772790.0857721522
vectorized,stddev,int64_t,min max,1024,0.001,False,10091004.1,271107.75564809004
vectorized,stddev,int64_t,min max,1024,0.01,False,10103245.7,241398.12332698223
vectorized,stddev,int64_t,min max,1024,0.05,False,10235425.7,459626.86988736375
vectorized,stddev,int64_t,min max,1024,0.1,False,10395577.5,19388.722439432015
vectorized,stddev,int64_t,min max,1024,0.2,False,10396436.0,48925.25342919672
vectorized,stddev,int64_t,min max,1024,0.25,True,10362166.2,22491.77424353634
vectorized,stddev,int64_t,min max,1024,1.0,True,10256766.7,75326.71625223318
vectorized,stddev,int64_t,min max,2048,0.001,False,25012654.8,372934.5630419481
vectorized,stddev,int64_t,min max,2048,0.01,False,24730395.4,719076.9439731902
vectorized,stddev,int64_t,min max,2048,0.05,False,24896136.0,918455.8590607997
vectorized,stddev,int64_t,min max,2048,0.1,False,24778153.7,556655.5393085565
vectorized,stddev,int64_t,min max,2048,0.2,False,24606897.9,254616.0672286592
vectorized,stddev,int64_t,min max,2048,0.25,True,24682572.8,611373.9858804006
vectorized,stddev,int64_t,min max,2048,1.0,True,26906619.9,766467.3029183887
vectorized,stddev,int64_t,min max,4096,0.001,False,83676915.3,2323512.918125631
vectorized,stddev,int64_t,min max,4096,0.01,False,84561853.9,2667882.5922315423
vectorized,stddev,int64_t,min max,4096,0.05,False,83378733.3,2672239.3245825395
vectorized,stddev,int64_t,min max,4096,0.1,False,83991239.1,3057393.676921296
vectorized,stddev,int64_t,min max,4096,0.2,False,83719963.2,1469400.9864998886
vectorized,stddev,int64_t,min max,4096,0.25,True,85453348.1,3732291.1603915947
vectorized,stddev,int64_t,min max,4096,1.0,True,82601850.1,1172649.7554869712
vectorized,stddev,int64_t,min max mean,1024,0.001,False,10211530.3,32255.146459475716
vectorized,stddev,int64_t,min max mean,1024,0.01,False,10198575.8,31091.7289315915
vectorized,stddev,int64_t,min max mean,1024,0.05,False,10356543.2,34220.35584203565
vectorized,stddev,int64_t,min max mean,1024,0.1,False,10307931.0,397554.40260394284
vectorized,stddev,int64_t,min max mean,1024,0.2,False,10281994.3,334102.2292645871
vectorized,stddev,int64_t,min max mean,1024,0.25,True,10446057.9,176356.1772433214
vectorized,stddev,int64_t,min max mean,1024,1.0,True,10305049.8,91354.43463760025
vectorized,stddev,int64_t,min max mean,2048,0.001,False,25087416.9,713444.9188265578
vectorized,stddev,int64_t,min max mean,2048,0.01,False,24758127.5,418696.6194726597
vectorized,stddev,int64_t,min max mean,2048,0.05,False,25060592.2,825320.4905878553
vectorized,stddev,int64_t,min max mean,2048,0.1,False,24740022.7,576385.2286151939
vectorized,stddev,int64_t,min max mean,2048,0.2,False,24690128.6,441528.3624427516
vectorized,stddev,int64_t,min max mean,2048,0.25,True,24890055.0,724013.7399064562
vectorized,stddev,int64_t,min max mean,2048,1.0,True,26846823.1,810500.6152147162
vectorized,stddev,int64_t,min max mean,4096,0.001,False,85619404.6,3343980.7096196073
vectorized,stddev,int64_t,min max mean,4096,0.01,False,83140981.1,2176788.806579312
vectorized,stddev,int64_t,min max mean,4096,0.05,False,82680909.7,929151.8099373146
vectorized,stddev,int64_t,min max mean,4096,0.1,False,85231786.3,4841969.611341145
vectorized,stddev,int64_t,min max mean,4096,0.2,False,82657866.8,1287386.9828677373
vectorized,stddev,int64_t,min max mean,4096,0.25,True,83207734.4,2246130.791884826
vectorized,stddev,int64_t,min max mean,4096,1.0,True,84003123.1,3141808.3139651846
vectorized,stddev,int64_t,,1024,0.001,False,6007213.0,223060.94215943015
vectorized,stddev,int64_t,,1024,0.01,False,5980758.15,220137.41650405913
vectorized,stddev,int64_t,,1024,0.05,False,6038526.5,438292.40523116064
vectorized,stddev,int64_t,,1024,0.1,False,6112408.25,359587.31513454585
vectorized,stddev,int64_t,,1024,0.2,False,6183957.0,272815.03583197173
vectorized,stddev,int64_t,,1024,0.25,True,6144032.7,253817.62851993614
vectorized,stddev,int64_t,,1024,1.0,True,6037561.95,27035.88338423185
vectorized,stddev,int64_t,,2048,0.001,False,19532285.25,670722.9937881946
vectorized,stddev,int64_t,,2048,0.01,False,19615718.2,732535.7072296783
vectorized,stddev,int64_t,,2048,0.05,False,19385420.15,622834.0882750372
vectorized,stddev,int64_t,,2048,0.1,False,19869635.1,741352.0911806244
vectorized,stddev,int64_t,,2048,0.2,False,20040247.0,844702.3391087477
vectorized,stddev,int64_t,,2048,0.25,True,19336852.1,479479.5930876129
vectorized,stddev,int64_t,,2048,1.0,True,21767909.6,1195575.819945061
vectorized,stddev,int64_t,,4096,0.001,False,80360639.0,3245762.9981661662
vectorized,stddev,int64_t,,4096,0.01,False,78552320.6,2632234.041072684
vectorized,stddev,int64_t,,4096,0.05,False,78664061.85,2863085.8602318633
vectorized,stddev,int64_t,,4096,0.1,False,78044854.2,2168171.091262127
vectorized,stddev,int64_t,,4096,0.2,False,78571926.8,2081593.6209942515
vectorized,stddev,int64_t,,4096,0.25,True,78391072.0,2983562.6498529515
vectorized,stddev,int64_t,,4096,1.0,True,78300972.8,2698891.6205501566
vectorized,sum,double,max,1024,0.001,True,4384576.7,52089.48600469524
vectorized,sum,double,max,1024,0.01,True,4397267.3,20265.0320176845
vectorized,sum,double,max,1024,0.05,True,4478971.5,37800.01592077849
vectorized,sum,double,max,1024,0.1,True,4664221.0,20171.68908809242
vectorized,sum,double,max,1024,0.2,True,5309261.6,1146436.925701172
vectorized,sum,double,max,1024,0.25,True,6502612.2,114007.30040542726
vectorized,sum,double,max,1024,1.0,True,6570197.9,118112.98572078257
vectorized,sum,double,max,2048,0.001,True,5612489.4,27159.2948083873
vectorized,sum,double,max,2048,0.01,True,5674505.6,23104.569760595343
vectorized,sum,double,max,2048,0.05,True,6144014.3,60937.79476199949
vectorized,sum,double,max,2048,0.1,True,8045088.3,487244.4451315649
vectorized,sum,double,max,2048,0.2,True,9066629.7,446260.5966619977
vectorized,sum,double,max,2048,0.25,True,14481615.8,546024.6695336109
vectorized,sum,double,max,2048,1.0,True,13099613.4,654444.1850485208
vectorized,sum,double,max,4096,0.001,True,17465229.3,54978.74527902162
vectorized,sum,double,max,4096,0.01,True,17822660.2,54975.8141626339
vectorized,sum,double,max,4096,0.05,True,19787939.5,1855840.9581680964
vectorized,sum,double,max,4096,0.1,True,21303590.6,1444096.0233921967
vectorized,sum,double,max,4096,0.2,True,26290704.1,2079307.7046082988
vectorized,sum,double,max,4096,0.25,True,41680269.4,3052854.1877057804
vectorized,sum,double,max,4096,1.0,True,38290749.0,2085349.3372130443
vectorized,sum,double,mean,1024,0.001,True,4317077.3,26550.34227044506
vectorized,sum,double,mean,1024,0.01,True,4310292.5,52324.463365619056
vectorized,sum,double,mean,1024,0.05,True,4438375.2,111957.99510808624
vectorized,sum,double,mean,1024,0.1,True,4622289.0,44514.111203327586
vectorized,sum,double,mean,1024,0.2,True,4886327.0,62260.122441611304
vectorized,sum,double,mean,1024,0.25,True,6458379.2,120111.62417222097
vectorized,sum,double,mean,1024,1.0,True,6526725.8,120616.80554162696
vectorized,sum,double,mean,2048,0.001,True,5557339.0,37522.13373167596
vectorized,sum,double,mean,2048,0.01,True,5610226.7,24127.590210057333
vectorized,sum,double,mean,2048,0.05,True,6091013.5,57671.59652771505
vectorized,sum,double,mean,2048,0.1,True,7694006.6,668712.1326146583
vectorized,sum,double,mean,2048,0.2,True,8856858.5,437484.0964129756
vectorized,sum,double,mean,2048,0.25,True,13812688.3,457057.72141772916
vectorized,sum,double,mean,2048,1.0,True,13255869.1,568988.5865784519
vectorized,sum,double,mean,4096,0.001,True,17340046.2,89115.23057978836
vectorized,sum,double,mean,4096,0.01,True,17592811.2,679929.8342274902
vectorized,sum,double,mean,4096,0.05,True,19892739.8,2393370.868888425
vectorized,sum,double,mean,4096,0.1,True,22243921.1,2133123.4040765692
vectorized,sum,double,mean,4096,0.2,True,26158947.9,2467704.710305575
vectorized,sum,double,mean,4096,0.25,True,41013972.2,4282188.601461817
vectorized,sum,double,mean,4096,1.0,True,38351328.4,2907220.131475282
vectorized,sum,double,min,1024,0.001,True,4362216.1,104519.13962359
vectorized,sum,double,min,1024,0.01,True,4402672.2,41648.24612767154
vectorized,sum,double,min,1024,0.05,True,4481789.7,40097.95457252161
vectorized,sum,double,min,1024,0.1,True,4670822.5,34255.777583253504
vectorized,sum,double,min,1024,0.2,True,4938362.6,33051.03799076
vectorized,sum,double,min,1024,0.25,True,6421198.3,336986.3117523552
vectorized,sum,double,min,1024,1.0,True,6571197.7,161491.1079733356
vectorized,sum,double,min,2048,0.001,True,5604577.8,31764.045886295182
vectorized,sum,double,min,2048,0.01,True,5678299.3,25189.621924073792
vectorized,sum,double,min,2048,0.05,True,6203902.9,27847.704383545293
vectorized,sum,double,min,2048,0.1,True,7972905.2,428967.2066652387
vectorized,sum,double,min,2048,0.2,True,9249920.3,945139.3676403321
vectorized,sum,double,min,2048,0.25,True,14430662.4,593916.8641320844
vectorized,sum,double,min,2048,1.0,True,13309720.9,946224.622723901
vectorized,sum,double,min,4096,0.001,True,17559106.7,290874.54897488776
vectorized,sum,double,min,4096,0.01,True,17864272.5,75547.69725036829
vectorized,sum,double,min,4096,0.05,True,19779577.9,1997660.8348144735
vectorized,sum,double,min,4096,0.1,True,22732097.4,1917682.8961728322
vectorized,sum,double,min,4096,0.2,True,25683082.2,1922603.2719525427
vectorized,sum,double,min,4096,0.25,True,41046085.0,3786425.027116769
vectorized,sum,double,min,4096,1.0,True,40169886.6,3537743.3526699916
vectorized,sum,double,min max,1024,0.001,True,4368572.0,74545.09544638809
vectorized,sum,double,min max,1024,0.01,True,4414375.9,34901.51017888285
vectorized,sum,double,min max,1024,0.05,True,4470022.6,40407.09260953526
vectorized,sum,double,min max,1024,0.1,True,4666203.0,50878.19410229805
vectorized,sum,double,min max,1024,0.2,True,4958682.7,60431.72042718014
vectorized,sum,double,min max,1024,0.25,True,6543709.2,123427.45695778783
vectorized,sum,double,min max,1024,1.0,True,6523038.0,89378.99450840402
vectorized,sum,double,min max,2048,0.001,True,5598686.7,23854.053948729357
vectorized,sum,double,min max,2048,0.01,True,5672611.7,114983.40795576638
vectorized,sum,double,min max,2048,0.05,True,6169430.7,75388.56315862652
vectorized,sum,double,min max,2048,0.1,True,7957755.1,318962.8253304242
vectorized,sum,double,min max,2048,0.2,True,9030419.8,419278.2456944584
vectorized,sum,double,min max,2048,0.25,True,14322679.0,541540.2010463616
vectorized,sum,double,min max,2048,1.0,True,12761451.2,720360.7738470436
vectorized,sum,double,min max,4096,0.001,True,17212690.1,687033.9276536583
vectorized,sum,double,min max,4096,0.01,True,17846456.3,79691.57133188205
vectorized,sum,double,min max,4096,0.05,True,20230384.1,2312228.9779904988
vectorized,sum,double,min max,4096,0.1,True,22510827.1,2263910.0208558273
vectorized,sum,double,min max,4096,0.2,True,24931275.4,1010219.9644459394
vectorized,sum,double,min max,4096,0.25,True,41306911.0,4595927.786505933
vectorized,sum,double,min max,4096,1.0,True,41206556.5,3703439.9110116907
vectorized,sum,double,min max mean,1024,0.001,True,4396094.4,167220.9770089334
vectorized,sum,double,min max mean,1024,0.01,True,4409352.8,87800.52264309122
vectorized,sum,double,min max mean,1024,0.05,True,4470726.3,30315.814952485314
vectorized,sum,double,min max mean,1024,0.1,True,4663290.4,33304.926656577336
vectorized,sum,double,min max mean,1024,0.2,True,4965978.5,42979.91859836668
vectorized,sum,double,min max mean,1024,0.25,True,6498585.2,147108.33005253115
vectorized,sum,double,min max mean,1024,1.0,True,6606209.4,124077.13999067948
vectorized,sum,double,min max mean,2048,0.001,True,5631229.9,35386.740559612794
vectorized,sum,double,min max mean,2048,0.01,True,5687490.3,20942.66390807687
vectorized,sum,double,min max mean,2048,0.05,True,6191378.8,62882.604161864816
vectorized,sum,double,min max mean,2048,0.1,True,8019863.2,286874.7592524965
vectorized,sum,double,min max mean,2048,0.2,True,9052866.8,431969.10013173684
vectorized,sum,double,min max mean,2048,0.25,True,14162597.7,449785.6838730224
vectorized,sum,double,min max mean,2048,1.0,True,13025576.8,1011076.3204607257
vectorized,sum,double,min max mean,4096,0.001,True,17690581.6,702152.7338657565
vectorized,sum,double,min max mean,4096,0.01,True,17818162.0,92363.15153662596
vectorized,sum,double,min max mean,4096,0.05,True,21143997.6,1899979.8250717884
vectorized,sum,double,min max mean,4096,0.1,True,21538932.5,1757788.3791540284
vectorized,sum,double,min max mean,4096,0.2,True,26689905.2,2506889.1153592374
vectorized,sum,double,min max mean,4096,0.25,True,40726384.3,4315231.775503323
vectorized,sum,double,min max mean,4096,1.0,True,37613303.1,2788388.268594302
vectorized,sum,double,,1024,0.001,True,4316347.6,27340.351981332595
vectorized,sum,double,,1024,0.01,True,4323035.45,81979.56658471939
vectorized,sum,double,,1024,0.05,True,4413810.05,32263.49231998274
vectorized,sum,double,,1024,0.1,True,4639493.55,159529.01014828667
vectorized,sum,double,,1024,0.2,True,4923753.45,91599.05472764077
vectorized,sum,double,,1024,0.25,True,6462660.45,168778.83930113836
vectorized,sum,double,,1024,1.0,True,6475001.05,142262.90741828206
vectorized,sum,double,,2048,0.001,True,5577154.65,49022.90609422992
vectorized,sum,double,,2048,0.01,True,5601658.25,82161.8515741467
vectorized,sum,double,,2048,0.05,True,6124877.6,59516.40767615005
vectorized,sum,double,,2048,0.1,True,7751027.05,371151.12657067546
vectorized,sum,double,,2048,0.2,True,9019168.95,433653.23511296994
vectorized,sum,double,,2048,0.25,True,14047216.2,477926.97583468177
vectorized,sum,double,,2048,1.0,True,12761329.45,594178.4274332939
vectorized,sum,double,,4096,0.001,True,17452297.95,422173.561207944
vectorized,sum,double,,4096,0.01,True,17782463.1,78617.57810666661
vectorized,sum,double,,4096,0.05,True,20521867.4,2143406.3939781613
vectorized,sum,double,,4096,0.1,True,21635731.0,1775797.6734077323
vectorized,sum,double,,4096,0.2,True,26229574.6,2405667.7804877996
vectorized,sum,double,,4096,0.25,True,40371284.8,3425847.301033724
vectorized,sum,double,,4096,1.0,True,40854005.05,3046047.239863449
vectorized,sum,int64_t,max,1024,0.001,True,7821414.8,198271.34208161416
vectorized,sum,int64_t,max,1024,0.01,True,7897877.8,97152.19583702442
vectorized,sum,int64_t,max,1024,0.05,True,7999218.6,59113.019716847826
vectorized,sum,int64_t,max,1024,0.1,True,7971427.8,143545.90227581485
vectorized,sum,int64_t,max,1024,0.2,True,8286330.9,168094.77574567543
vectorized,sum,int64_t,max,1024,0.25,True,9938967.6,115950.15316285225
vectorized,sum,int64_t,max,1024,1.0,True,9856612.9,150601.25296472266
vectorized,sum,int64_t,max,2048,0.001,True,9082515.9,219238.75111923588
vectorized,sum,int64_t,max,2048,0.01,True,9175050.8,105747.17357588778
vectorized,sum,int64_t,max,2048,0.05,True,9497545.4,186757.617364326
vectorized,sum,int64_t,max,2048,0.1,True,12498694.7,412735.68556645425
vectorized,sum,int64_t,max,2048,0.2,True,13481482.7,609761.2682911329
vectorized,sum,int64_t,max,2048,0.25,True,20019659.9,998020.710134197
vectorized,sum,int64_t,max,2048,1.0,True,18277798.1,1282194.385293904
vectorized,sum,int64_t,max,4096,0.001,True,20936506.7,129704.42442727687
vectorized,sum,int64_t,max,4096,0.01,True,21086676.6,116320.69988059349
vectorized,sum,int64_t,max,4096,0.05,True,25497566.0,1791012.272784987
vectorized,sum,int64_t,max,4096,0.1,True,27492529.4,859877.4449601264
